Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2011;;Arkitektexamen;Total;25-34;74
HT2011;;Arkitektexamen;Total;35-;11
HT2011;;Arkitektexamen;Total;Total;363
HT2011;;Audionomexamen;Kvinnor;-24;57
HT2011;;Audionomexamen;Kvinnor;25-34;22
HT2011;;Audionomexamen;Kvinnor;35-;4
HT2011;;Audionomexamen;Kvinnor;Total;83
HT2011;;Audionomexamen;Män;-24;19
HT2011;;Audionomexamen;Män;25-34;15
HT2011;;Audionomexamen;Män;35-;1
HT2011;;Audionomexamen;Män;Total;35
HT2011;;Audionomexamen;Total;-24;76
HT2011;;Audionomexamen;Total;25-34;37
HT2011;;Audionomexamen;Total;35-;5
HT2011;;Audionomexamen;Total;Total;118
HT2011;;Barnmorskeexamen;Kvinnor;-24;2
HT2011;;Barnmorskeexamen;Kvinnor;25-34;62
HT2011;;Barnmorskeexamen;Kvinnor;35-;46
HT2011;;Barnmorskeexamen;Kvinnor;Total;110
HT2011;;Barnmorskeexamen;Män;25-34;1
HT2011;;Barnmorskeexamen;Män;Total;1
HT2011;;Barnmorskeexamen;Total;-24;2
HT2011;;Barnmorskeexamen;Total;25-34;63
HT2011;;Barnmorskeexamen;Total;35-;46
HT2011;;Barnmorskeexamen;Total;Total;111
HT2011;;Biomedicinsk analytikerexamen;Kvinnor;-24;296
HT2011;;Biomedicinsk analytikerexamen;Kvinnor;25-34;115
HT2011;;Biomedicinsk analytikerexamen;Kvinnor;35-;59
HT2011;;Biomedicinsk analytikerexamen;Kvinnor;Total;470
HT2011;;Biomedicinsk analytikerexamen;Män;-24;71
HT2011;;Biomedicinsk analytikerexamen;Män;25-34;38
HT2011;;Biomedicinsk analytikerexamen;Män;35-;9
HT2011;;Biomedicinsk analytikerexamen;Män;Total;118
HT2011;;Biomedicinsk analytikerexamen;Total;-24;367
HT2011;;Biomedicinsk analytikerexamen;Total;25-34;153
HT2011;;Biomedicinsk analytikerexamen;Total;35-;68
HT2011;;Biomedicinsk analytikerexamen;Total;Total;588
HT2011;;Brandingenjörsexamen;Kvinnor;-24;33
HT2011;;Brandingenjörsexamen;Kvinnor;25-34;3
HT2011;;Brandingenjörsexamen;Kvinnor;Total;36
HT2011;;Brandingenjörsexamen;Män;-24;45
HT2011;;Brandingenjörsexamen;Män;25-34;8
HT2011;;Brandingenjörsexamen;Män;Total;53
HT2011;;Brandingenjörsexamen;Total;-24;78
HT2011;;Brandingenjörsexamen;Total;25-34;11
HT2011;;Brandingenjörsexamen;Total;Total;89
HT2011;;Civilekonomexamen;Kvinnor;-24;986
HT2011;;Civilekonomexamen;Kvinnor;25-34;41
HT2011;;Civilekonomexamen;Kvinnor;35-;11
HT2011;;Civilekonomexamen;Kvinnor;Total;1038
HT2011;;Civilekonomexamen;Män;-24;1004
HT2011;;Civilekonomexamen;Män;25-34;96
HT2011;;Civilekonomexamen;Män;35-;4
HT2011;;Civilekonomexamen;Män;Total;1104
HT2011;;Civilekonomexamen;Total;-24;1990
HT2011;;Civilekonomexamen;Total;25-34;137
HT2011;;Civilekonomexamen;Total;35-;15
HT2011;;Civilekonomexamen;Total;Total;2142
HT2011;;Civilingenjörsexamen;Kvinnor;-24;2123
HT2011;;Civilingenjörsexamen;Kvinnor;25-34;81
HT2011;;Civilingenjörsexamen;Kvinnor;35-;13
HT2011;;Civilingenjörsexamen;Kvinnor;Total;2217
HT2011;;Civilingenjörsexamen;Män;-24;5038
HT2011;;Civilingenjörsexamen;Män;25-34;299
HT2011;;Civilingenjörsexamen;Män;35-;32
HT2011;;Civilingenjörsexamen;Män;Total;5369
HT2011;;Civilingenjörsexamen;Total;-24;7161
HT2011;;Civilingenjörsexamen;Total;25-34;380
HT2011;;Civilingenjörsexamen;Total;35-;45
HT2011;;Civilingenjörsexamen;Total;Total;7586
HT2011;;Dietistexamen;Kvinnor;-24;40
HT2011;;Dietistexamen;Kvinnor;25-34;9
HT2011;;Dietistexamen;Kvinnor;35-;3
HT2011;;Dietistexamen;Kvinnor;Total;52
HT2011;;Dietistexamen;Män;-24;3
HT2011;;Dietistexamen;Män;25-34;1
HT2011;;Dietistexamen;Män;Total;4
HT2011;;Dietistexamen;Total;-24;43
HT2011;;Dietistexamen;Total;25-34;10
HT2011;;Dietistexamen;Total;35-;3
HT2011;;Dietistexamen;Total;Total;56
HT2011;;Folkhögskollärarexamen;Kvinnor;25-34;6
HT2011;;Folkhögskollärarexamen;Kvinnor;35-;24
HT2011;;Folkhögskollärarexamen;Kvinnor;Total;30
HT2011;;Folkhögskollärarexamen;Män;25-34;5
HT2011;;Folkhögskollärarexamen;Män;35-;16
HT2011;;Folkhögskollärarexamen;Män;Total;21
HT2011;;Folkhögskollärarexamen;Total;25-34;11
HT2011;;Folkhögskollärarexamen;Total;35-;40
HT2011;;Folkhögskollärarexamen;Total;Total;51
HT2011;;Fysioterapeutexamen;Kvinnor;-24;266
HT2011;;Fysioterapeutexamen;Kvinnor;25-34;48
HT2011;;Fysioterapeutexamen;Kvinnor;35-;11
HT2011;;Fysioterapeutexamen;Kvinnor;Total;325
HT2011;;Fysioterapeutexamen;Män;-24;77
HT2011;;Fysioterapeutexamen;Män;25-34;38
HT2011;;Fysioterapeutexamen;Män;35-;6
HT2011;;Fysioterapeutexamen;Män;Total;121
HT2011;;Fysioterapeutexamen;Total;-24;343
HT2011;;Fysioterapeutexamen;Total;25-34;86
HT2011;;Fysioterapeutexamen;Total;35-;17
HT2011;;Fysioterapeutexamen;Total;Total;446
HT2011;;Förskollärarexamen;Kvinnor;-24;1475
HT2011;;Förskollärarexamen;Kvinnor;25-34;608
HT2011;;Förskollärarexamen;Kvinnor;35-;225
HT2011;;Förskollärarexamen;Kvinnor;Total;2308
HT2011;;Förskollärarexamen;Män;-24;145
HT2011;;Förskollärarexamen;Män;25-34;46
HT2011;;Förskollärarexamen;Män;35-;8
HT2011;;Förskollärarexamen;Män;Total;199
HT2011;;Förskollärarexamen;Total;-24;1620
HT2011;;Förskollärarexamen;Total;25-34;654
HT2011;;Förskollärarexamen;Total;35-;233
HT2011;;Förskollärarexamen;Total;Total;2507
HT2011;;Grundlärarexamen;Kvinnor;-24;1394
HT2011;;Grundlärarexamen;Kvinnor;25-34;381
HT2011;;Grundlärarexamen;Kvinnor;35-;167
HT2011;;Grundlärarexamen;Kvinnor;Total;1942
HT2011;;Grundlärarexamen;Män;-24;324
HT2011;;Grundlärarexamen;Män;25-34;103
HT2011;;Grundlärarexamen;Män;35-;21
HT2011;;Grundlärarexamen;Män;Total;448
HT2011;;Grundlärarexamen;Total;-24;1718
HT2011;;Grundlärarexamen;Total;25-34;484
HT2011;;Grundlärarexamen;Total;35-;188
HT2011;;Grundlärarexamen;Total;Total;2390
HT2011;;Hortonomexamen;Kvinnor;-24;8
HT2011;;Hortonomexamen;Kvinnor;25-34;1
HT2011;;Hortonomexamen;Kvinnor;Total;9
HT2011;;Hortonomexamen;Män;-24;9
HT2011;;Hortonomexamen;Män;25-34;1
HT2011;;Hortonomexamen;Män;Total;10
HT2011;;Hortonomexamen;Total;-24;17
HT2011;;Hortonomexamen;Total;25-34;2
HT2011;;Hortonomexamen;Total;Total;19
HT2011;;Högskoleingenjörsexamen;Kvinnor;-24;847
HT2011;;Högskoleingenjörsexamen;Kvinnor;25-34;170
HT2011;;Högskoleingenjörsexamen;Kvinnor;35-;50
HT2011;;Högskoleingenjörsexamen;Kvinnor;Total;1067
HT2011;;Högskoleingenjörsexamen;Män;-24;2721
HT2011;;Högskoleingenjörsexamen;Män;25-34;612
HT2011;;Högskoleingenjörsexamen;Män;35-;162
HT2011;;Högskoleingenjörsexamen;Män;Total;3495
HT2011;;Högskoleingenjörsexamen;Total;-24;3568
HT2011;;Högskoleingenjörsexamen;Total;25-34;782
HT2011;;Högskoleingenjörsexamen;Total;35-;212
HT2011;;Högskoleingenjörsexamen;Total;Total;4562
HT2011;;Juristexamen;Kvinnor;-24;680
HT2011;;Juristexamen;Kvinnor;25-34;85
HT2011;;Juristexamen;Kvinnor;35-;12
HT2011;;Juristexamen;Kvinnor;Total;777
HT2011;;Juristexamen;Män;-24;462
HT2011;;Juristexamen;Män;25-34;107
HT2011;;Juristexamen;Män;35-;19
HT2011;;Juristexamen;Män;Total;588
HT2011;;Juristexamen;Total;-24;1142
HT2011;;Juristexamen;Total;25-34;192
HT2011;;Juristexamen;Total;35-;31
HT2011;;Juristexamen;Total;Total;1365
HT2011;;Jägmästarexamen;Kvinnor;-24;26
HT2011;;Jägmästarexamen;Kvinnor;25-34;3
HT2011;;Jägmästarexamen;Kvinnor;Total;29
HT2011;;Jägmästarexamen;Män;-24;48
HT2011;;Jägmästarexamen;Män;25-34;13
HT2011;;Jägmästarexamen;Män;35-;1
HT2011;;Jägmästarexamen;Män;Total;62
HT2011;;Jägmästarexamen;Total;-24;74
HT2011;;Jägmästarexamen;Total;25-34;16
HT2011;;Jägmästarexamen;Total;35-;1
HT2011;;Jägmästarexamen;Total;Total;91
HT2011;;Landskapsarkitektexamen;Kvinnor;-24;82
HT2011;;Landskapsarkitektexamen;Kvinnor;25-34;19
HT2011;;Landskapsarkitektexamen;Kvinnor;35-;1
HT2011;;Landskapsarkitektexamen;Kvinnor;Total;102
HT2011;;Landskapsarkitektexamen;Män;-24;13
HT2011;;Landskapsarkitektexamen;Män;25-34;12
HT2011;;Landskapsarkitektexamen;Män;Total;25
HT2011;;Landskapsarkitektexamen;Total;-24;95
HT2011;;Landskapsarkitektexamen;Total;25-34;31
HT2011;;Landskapsarkitektexamen;Total;35-;1
HT2011;;Landskapsarkitektexamen;Total;Total;127
HT2011;;Landskapsingenjörsexamen;Kvinnor;-24;27
HT2011;;Landskapsingenjörsexamen;Kvinnor;25-34;9
HT2011;;Landskapsingenjörsexamen;Kvinnor;35-;4
HT2011;;Landskapsingenjörsexamen;Kvinnor;Total;40
HT2011;;Landskapsingenjörsexamen;Män;-24;5
HT2011;;Landskapsingenjörsexamen;Män;25-34;10
HT2011;;Landskapsingenjörsexamen;Män;35-;1
HT2011;;Landskapsingenjörsexamen;Män;Total;16
HT2011;;Landskapsingenjörsexamen;Total;-24;32
HT2011;;Landskapsingenjörsexamen;Total;25-34;19
HT2011;;Landskapsingenjörsexamen;Total;35-;5
HT2011;;Landskapsingenjörsexamen;Total;Total;56
HT2011;;Lantmästarexamen;Kvinnor;-24;15
HT2011;;Lantmästarexamen;Kvinnor;25-34;5
HT2011;;Lantmästarexamen;Kvinnor;Total;20
HT2011;;Lantmästarexamen;Män;-24;29
HT2011;;Lantmästarexamen;Män;25-34;5
HT2011;;Lantmästarexamen;Män;Total;34
HT2011;;Lantmästarexamen;Total;-24;44
HT2011;;Lantmästarexamen;Total;25-34;10
HT2011;;Lantmästarexamen;Total;Total;54
HT2011;;Logopedexamen;Kvinnor;-24;86
HT2011;;Logopedexamen;Kvinnor;25-34;26
HT2011;;Logopedexamen;Kvinnor;35-;2
HT2011;;Logopedexamen;Kvinnor;Total;114
HT2011;;Logopedexamen;Män;-24;13
HT2011;;Logopedexamen;Män;25-34;3
HT2011;;Logopedexamen;Män;Total;16
HT2011;;Logopedexamen;Total;-24;99
HT2011;;Logopedexamen;Total;25-34;29
HT2011;;Logopedexamen;Total;35-;2
HT2011;;Logopedexamen;Total;Total;130
HT2011;;Läkarexamen;Kvinnor;-24;320
HT2011;;Läkarexamen;Kvinnor;25-34;70
HT2011;;Läkarexamen;Kvinnor;35-;18
HT2011;;Läkarexamen;Kvinnor;Total;408
HT2011;;Läkarexamen;Män;-24;275
HT2011;;Läkarexamen;Män;25-34;93
HT2011;;Läkarexamen;Män;35-;30
HT2011;;Läkarexamen;Män;Total;398
HT2011;;Läkarexamen;Total;-24;595
HT2011;;Läkarexamen;Total;25-34;163
HT2011;;Läkarexamen;Total;35-;48
HT2011;;Läkarexamen;Total;Total;806
HT2011;;Lärarexamen;Kvinnor;-24;23
HT2011;;Lärarexamen;Kvinnor;25-34;72
HT2011;;Lärarexamen;Kvinnor;35-;71
HT2011;;Lärarexamen;Kvinnor;Total;166
HT2011;;Lärarexamen;Män;-24;9
HT2011;;Lärarexamen;Män;25-34;50
HT2011;;Lärarexamen;Män;35-;41
HT2011;;Lärarexamen;Män;Total;100
HT2011;;Lärarexamen;Total;-24;32
HT2011;;Lärarexamen;Total;25-34;122
HT2011;;Lärarexamen;Total;35-;112
HT2011;;Lärarexamen;Total;Total;266
HT2011;;Optikerexamen;Kvinnor;-24;63
HT2011;;Optikerexamen;Kvinnor;25-34;5
HT2011;;Optikerexamen;Kvinnor;35-;5
HT2011;;Optikerexamen;Kvinnor;Total;73
HT2011;;Optikerexamen;Män;-24;9
HT2011;;Optikerexamen;Män;25-34;4
HT2011;;Optikerexamen;Män;Total;13
HT2011;;Optikerexamen;Total;-24;72
HT2011;;Optikerexamen;Total;25-34;9
HT2011;;Optikerexamen;Total;35-;5
HT2011;;Optikerexamen;Total;Total;86
HT2011;;Ortopedingenjörsexamen;Kvinnor;-24;13
HT2011;;Ortopedingenjörsexamen;Kvinnor;25-34;4
HT2011;;Ortopedingenjörsexamen;Kvinnor;35-;1
HT2011;;Ortopedingenjörsexamen;Kvinnor;Total;18
HT2011;;Ortopedingenjörsexamen;Män;-24;11
HT2011;;Ortopedingenjörsexamen;Män;Total;11
HT2011;;Ortopedingenjörsexamen;Total;-24;24
HT2011;;Ortopedingenjörsexamen;Total;25-34;4
HT2011;;Ortopedingenjörsexamen;Total;35-;1
HT2011;;Ortopedingenjörsexamen;Total;Total;29
HT2011;;Psykologexamen;Kvinnor;-24;270
HT2011;;Psykologexamen;Kvinnor;25-34;82
HT2011;;Psykologexamen;Kvinnor;35-;21
HT2011;;Psykologexamen;Kvinnor;Total;373
HT2011;;Psykologexamen;Män;-24;80
HT2011;;Psykologexamen;Män;25-34;64
HT2011;;Psykologexamen;Män;35-;24
HT2011;;Psykologexamen;Män;Total;168
HT2011;;Psykologexamen;Total;-24;350
HT2011;;Psykologexamen;Total;25-34;146
HT2011;;Psykologexamen;Total;35-;45
HT2011;;Psykologexamen;Total;Total;541
HT2011;;Psykoterapeutexamen;Kvinnor;25-34;4
HT2011;;Psykoterapeutexamen;Kvinnor;35-;31
HT2011;;Psykoterapeutexamen;Kvinnor;Total;35
HT2011;;Psykoterapeutexamen;Män;25-34;3
HT2011;;Psykoterapeutexamen;Män;35-;10
HT2011;;Psykoterapeutexamen;Män;Total;13
HT2011;;Psykoterapeutexamen;Total;25-34;7
HT2011;;Psykoterapeutexamen;Total;35-;41
HT2011;;Psykoterapeutexamen;Total;Total;48
HT2011;;Receptarieexamen;Kvinnor;-24;122
HT2011;;Receptarieexamen;Kvinnor;25-34;64
HT2011;;Receptarieexamen;Kvinnor;35-;51
HT2011;;Receptarieexamen;Kvinnor;Total;237
HT2011;;Receptarieexamen;Män;-24;25
HT2011;;Receptarieexamen;Män;25-34;19
HT2011;;Receptarieexamen;Män;35-;5
HT2011;;Receptarieexamen;Män;Total;49
HT2011;;Receptarieexamen;Total;-24;147
HT2011;;Receptarieexamen;Total;25-34;83
HT2011;;Receptarieexamen;Total;35-;56
HT2011;;Receptarieexamen;Total;Total;286
HT2011;;Röntgensjuksköterskeexamen;Kvinnor;-24;95
HT2011;;Röntgensjuksköterskeexamen;Kvinnor;25-34;48
HT2011;;Röntgensjuksköterskeexamen;Kvinnor;35-;21
HT2011;;Röntgensjuksköterskeexamen;Kvinnor;Total;164
HT2011;;Röntgensjuksköterskeexamen;Män;-24;28
HT2011;;Röntgensjuksköterskeexamen;Män;25-34;21
HT2011;;Röntgensjuksköterskeexamen;Män;35-;8
HT2011;;Röntgensjuksköterskeexamen;Män;Total;57
HT2011;;Röntgensjuksköterskeexamen;Total;-24;123
HT2011;;Röntgensjuksköterskeexamen;Total;25-34;69
HT2011;;Röntgensjuksköterskeexamen;Total;35-;29
HT2011;;Röntgensjuksköterskeexamen;Total;Total;221
HT2011;;Sjukhusfysikerexamen;Kvinnor;-24;21
HT2011;;Sjukhusfysikerexamen;Kvinnor;25-34;2
HT2011;;Sjukhusfysikerexamen;Kvinnor;Total;23
HT2011;;Sjukhusfysikerexamen;Män;-24;19
HT2011;;Sjukhusfysikerexamen;Män;25-34;4
HT2011;;Sjukhusfysikerexamen;Män;35-;2
HT2011;;Sjukhusfysikerexamen;Män;Total;25
HT2011;;Sjukhusfysikerexamen;Total;-24;40
HT2011;;Sjukhusfysikerexamen;Total;25-34;6
HT2011;;Sjukhusfysikerexamen;Total;35-;2
HT2011;;Sjukhusfysikerexamen;Total;Total;48
HT2011;;Sjuksköterskeexamen;Kvinnor;-24;1655
HT2011;;Sjuksköterskeexamen;Kvinnor;25-34;553
HT2011;;Sjuksköterskeexamen;Kvinnor;35-;248
HT2011;;Sjuksköterskeexamen;Kvinnor;Total;2456
HT2011;;Sjuksköterskeexamen;Män;-24;297
HT2011;;Sjuksköterskeexamen;Män;25-34;145
HT2011;;Sjuksköterskeexamen;Män;35-;68
HT2011;;Sjuksköterskeexamen;Män;Total;510
HT2011;;Sjuksköterskeexamen;Total;-24;1952
HT2011;;Sjuksköterskeexamen;Total;25-34;698
HT2011;;Sjuksköterskeexamen;Total;35-;316
HT2011;;Sjuksköterskeexamen;Total;Total;2966
HT2011;;Sjöingenjörsexamen;Kvinnor;-24;12
HT2011;;Sjöingenjörsexamen;Kvinnor;25-34;3
HT2011;;Sjöingenjörsexamen;Kvinnor;Total;15
HT2011;;Sjöingenjörsexamen;Män;-24;90
HT2011;;Sjöingenjörsexamen;Män;25-34;24
HT2011;;Sjöingenjörsexamen;Män;35-;11
HT2011;;Sjöingenjörsexamen;Män;Total;125
HT2011;;Sjöingenjörsexamen;Total;-24;102
HT2011;;Sjöingenjörsexamen;Total;25-34;27
HT2011;;Sjöingenjörsexamen;Total;35-;11
HT2011;;Sjöingenjörsexamen;Total;Total;140
HT2011;;Sjökaptensexamen;Kvinnor;-24;21
HT2011;;Sjökaptensexamen;Kvinnor;25-34;6
HT2011;;Sjökaptensexamen;Kvinnor;Total;27
HT2011;;Sjökaptensexamen;Män;-24;99
HT2011;;Sjökaptensexamen;Män;25-34;26
HT2011;;Sjökaptensexamen;Män;35-;5
HT2011;;Sjökaptensexamen;Män;Total;130
HT2011;;Sjökaptensexamen;Total;-24;120
HT2011;;Sjökaptensexamen;Total;25-34;32
HT2011;;Sjökaptensexamen;Total;35-;5
HT2011;;Sjökaptensexamen;Total;Total;157
HT2011;;Skogsmästarexamen;Kvinnor;-24;2
HT2011;;Skogsmästarexamen;Kvinnor;25-34;4
HT2011;;Skogsmästarexamen;Kvinnor;35-;1
HT2011;;Skogsmästarexamen;Kvinnor;Total;7
HT2011;;Skogsmästarexamen;Män;-24;36
HT2011;;Skogsmästarexamen;Män;25-34;14
HT2011;;Skogsmästarexamen;Män;35-;4
HT2011;;Skogsmästarexamen;Män;Total;54
HT2011;;Skogsmästarexamen;Total;-24;38
HT2011;;Skogsmästarexamen;Total;25-34;18
HT2011;;Skogsmästarexamen;Total;35-;5
HT2011;;Skogsmästarexamen;Total;Total;61
HT2011;;Socionomexamen;Kvinnor;-24;1139
HT2011;;Socionomexamen;Kvinnor;25-34;328
HT2011;;Socionomexamen;Kvinnor;35-;138
HT2011;;Socionomexamen;Kvinnor;Total;1605
HT2011;;Socionomexamen;Män;-24;174
HT2011;;Socionomexamen;Män;25-34;111
HT2011;;Socionomexamen;Män;35-;39
HT2011;;Socionomexamen;Män;Total;324
HT2011;;Socionomexamen;Total;-24;1313
HT2011;;Socionomexamen;Total;25-34;439
HT2011;;Socionomexamen;Total;35-;177
HT2011;;Socionomexamen;Total;Total;1929
HT2011;;Specialistsjuksköterskeexamen;Kvinnor;-24;50
HT2011;;Specialistsjuksköterskeexamen;Kvinnor;25-34;768
HT2011;;Specialistsjuksköterskeexamen;Kvinnor;35-;984
HT2011;;Specialistsjuksköterskeexamen;Kvinnor;Total;1802
HT2011;;Specialistsjuksköterskeexamen;Män;-24;6
HT2011;;Specialistsjuksköterskeexamen;Män;25-34;170
HT2011;;Specialistsjuksköterskeexamen;Män;35-;115
HT2011;;Specialistsjuksköterskeexamen;Män;Total;291
HT2011;;Specialistsjuksköterskeexamen;Total;-24;56
HT2011;;Specialistsjuksköterskeexamen;Total;25-34;938
HT2011;;Specialistsjuksköterskeexamen;Total;35-;1099
HT2011;;Specialistsjuksköterskeexamen;Total;Total;2093
HT2011;;Speciallärarexamen;Kvinnor;25-34;44
HT2011;;Speciallärarexamen;Kvinnor;35-;342
HT2011;;Speciallärarexamen;Kvinnor;Total;386
HT2011;;Speciallärarexamen;Män;25-34;10
HT2011;;Speciallärarexamen;Män;35-;24
HT2011;;Speciallärarexamen;Män;Total;34
HT2011;;Speciallärarexamen;Total;25-34;54
HT2011;;Speciallärarexamen;Total;35-;366
HT2011;;Speciallärarexamen;Total;Total;420
HT2011;;Specialpedagogexamen;Kvinnor;25-34;91
HT2011;;Specialpedagogexamen;Kvinnor;35-;318
HT2011;;Specialpedagogexamen;Kvinnor;Total;409
HT2011;;Specialpedagogexamen;Män;25-34;12
HT2011;;Specialpedagogexamen;Män;35-;25
HT2011;;Specialpedagogexamen;Män;Total;37
HT2011;;Specialpedagogexamen;Total;25-34;103
HT2011;;Specialpedagogexamen;Total;35-;343
HT2011;;Specialpedagogexamen;Total;Total;446
HT2011;;Studie- och yrkesvägledarexamen;Kvinnor;-24;133
HT2011;;Studie- och yrkesvägledarexamen;Kvinnor;25-34;86
HT2011;;Studie- och yrkesvägledarexamen;Kvinnor;35-;70
HT2011;;Studie- och yrkesvägledarexamen;Kvinnor;Total;289
HT2011;;Studie- och yrkesvägledarexamen;Män;-24;27
HT2011;;Studie- och yrkesvägledarexamen;Män;25-34;17
HT2011;;Studie- och yrkesvägledarexamen;Män;35-;13
HT2011;;Studie- och yrkesvägledarexamen;Män;Total;57
HT2011;;Studie- och yrkesvägledarexamen;Total;-24;160
HT2011;;Studie- och yrkesvägledarexamen;Total;25-34;103
HT2011;;Studie- och yrkesvägledarexamen;Total;35-;83
HT2011;;Studie- och yrkesvägledarexamen;Total;Total;346
HT2011;;Tandhygienistexamen;Kvinnor;-24;154
HT2011;;Tandhygienistexamen;Kvinnor;25-34;60
HT2011;;Tandhygienistexamen;Kvinnor;35-;25
HT2011;;Tandhygienistexamen;Kvinnor;Total;239
HT2011;;Tandhygienistexamen;Män;-24;12
HT2011;;Tandhygienistexamen;Män;25-34;9
HT2011;;Tandhygienistexamen;Män;35-;5
HT2011;;Tandhygienistexamen;Män;Total;26
HT2011;;Tandhygienistexamen;Total;-24;166
HT2011;;Tandhygienistexamen;Total;25-34;69
HT2011;;Tandhygienistexamen;Total;35-;30
HT2011;;Tandhygienistexamen;Total;Total;265
HT2011;;Tandläkarexamen;Kvinnor;-24;91
HT2011;;Tandläkarexamen;Kvinnor;25-34;26
HT2011;;Tandläkarexamen;Kvinnor;35-;1
HT2011;;Tandläkarexamen;Kvinnor;Total;118
HT2011;;Tandläkarexamen;Män;-24;74
HT2011;;Tandläkarexamen;Män;25-34;17
HT2011;;Tandläkarexamen;Män;35-;1
HT2011;;Tandläkarexamen;Män;Total;92
HT2011;;Tandläkarexamen;Total;-24;165
HT2011;;Tandläkarexamen;Total;25-34;43
HT2011;;Tandläkarexamen;Total;35-;2
HT2011;;Tandläkarexamen;Total;Total;210
HT2011;;Tandteknikerexamen;Kvinnor;-24;43
HT2011;;Tandteknikerexamen;Kvinnor;25-34;32
HT2011;;Tandteknikerexamen;Kvinnor;35-;3
HT2011;;Tandteknikerexamen;Kvinnor;Total;78
HT2011;;Tandteknikerexamen;Män;-24;18
HT2011;;Tandteknikerexamen;Män;25-34;10
HT2011;;Tandteknikerexamen;Män;35-;7
HT2011;;Tandteknikerexamen;Män;Total;35
HT2011;;Tandteknikerexamen;Total;-24;61
HT2011;;Tandteknikerexamen;Total;25-34;42
HT2011;;Tandteknikerexamen;Total;35-;10
HT2011;;Tandteknikerexamen;Total;Total;113
HT2011;;Veterinärexamen;Kvinnor;-24;68
HT2011;;Veterinärexamen;Kvinnor;25-34;17
HT2011;;Veterinärexamen;Kvinnor;35-;1
HT2011;;Veterinärexamen;Kvinnor;Total;86
HT2011;;Veterinärexamen;Män;-24;12
HT2011;;Veterinärexamen;Män;25-34;2
HT2011;;Veterinärexamen;Män;35-;3
HT2011;;Veterinärexamen;Män;Total;17
HT2011;;Veterinärexamen;Total;-24;80
HT2011;;Veterinärexamen;Total;25-34;19
HT2011;;Veterinärexamen;Total;35-;4
HT2011;;Veterinärexamen;Total;Total;103
HT2011;;Yrkeslärarexamen;Kvinnor;-24;6
HT2011;;Yrkeslärarexamen;Kvinnor;25-34;73
HT2011;;Yrkeslärarexamen;Kvinnor;35-;161
HT2011;;Yrkeslärarexamen;Kvinnor;Total;240
HT2011;;Yrkeslärarexamen;Män;-24;1
HT2011;;Yrkeslärarexamen;Män;25-34;43
HT2011;;Yrkeslärarexamen;Män;35-;168
HT2011;;Yrkeslärarexamen;Män;Total;212
