Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2018;;Landskapsingenjörsexamen;Total;25-34;26
HT2018;;Landskapsingenjörsexamen;Total;35-;8
HT2018;;Landskapsingenjörsexamen;Total;Total;55
HT2018;;Lantmästarexamen;Kvinnor;-24;13
HT2018;;Lantmästarexamen;Kvinnor;25-34;8
HT2018;;Lantmästarexamen;Kvinnor;35-;1
HT2018;;Lantmästarexamen;Kvinnor;Total;22
HT2018;;Lantmästarexamen;Män;-24;24
HT2018;;Lantmästarexamen;Män;25-34;4
HT2018;;Lantmästarexamen;Män;35-;1
HT2018;;Lantmästarexamen;Män;Total;29
HT2018;;Lantmästarexamen;Total;-24;37
HT2018;;Lantmästarexamen;Total;25-34;12
HT2018;;Lantmästarexamen;Total;35-;2
HT2018;;Lantmästarexamen;Total;Total;51
HT2018;;Logopedexamen;Kvinnor;-24;97
HT2018;;Logopedexamen;Kvinnor;25-34;44
HT2018;;Logopedexamen;Kvinnor;35-;9
HT2018;;Logopedexamen;Kvinnor;Total;150
HT2018;;Logopedexamen;Män;-24;8
HT2018;;Logopedexamen;Män;25-34;7
HT2018;;Logopedexamen;Män;Total;15
HT2018;;Logopedexamen;Total;-24;105
HT2018;;Logopedexamen;Total;25-34;51
HT2018;;Logopedexamen;Total;35-;9
HT2018;;Logopedexamen;Total;Total;165
HT2018;;Läkarexamen;Kvinnor;-24;445
HT2018;;Läkarexamen;Kvinnor;25-34;84
HT2018;;Läkarexamen;Kvinnor;35-;26
HT2018;;Läkarexamen;Kvinnor;Total;555
HT2018;;Läkarexamen;Män;-24;323
HT2018;;Läkarexamen;Män;25-34;127
HT2018;;Läkarexamen;Män;35-;28
HT2018;;Läkarexamen;Män;Total;478
HT2018;;Läkarexamen;Total;-24;768
HT2018;;Läkarexamen;Total;25-34;211
HT2018;;Läkarexamen;Total;35-;54
HT2018;;Läkarexamen;Total;Total;1033
HT2018;;Lärarexamen;Kvinnor;25-34;6
HT2018;;Lärarexamen;Kvinnor;35-;17
HT2018;;Lärarexamen;Kvinnor;Total;23
HT2018;;Lärarexamen;Män;25-34;1
HT2018;;Lärarexamen;Män;35-;1
HT2018;;Lärarexamen;Män;Total;2
HT2018;;Lärarexamen;Total;25-34;7
HT2018;;Lärarexamen;Total;35-;18
HT2018;;Lärarexamen;Total;Total;25
HT2018;;Officersexamen;Kvinnor;-24;18
HT2018;;Officersexamen;Kvinnor;25-34;5
HT2018;;Officersexamen;Kvinnor;Total;23
HT2018;;Officersexamen;Män;-24;60
HT2018;;Officersexamen;Män;25-34;60
HT2018;;Officersexamen;Män;Total;120
HT2018;;Officersexamen;Total;-24;78
HT2018;;Officersexamen;Total;25-34;65
HT2018;;Officersexamen;Total;Total;143
HT2018;;Optikerexamen;Kvinnor;-24;52
HT2018;;Optikerexamen;Kvinnor;25-34;28
HT2018;;Optikerexamen;Kvinnor;35-;9
HT2018;;Optikerexamen;Kvinnor;Total;89
HT2018;;Optikerexamen;Män;-24;10
HT2018;;Optikerexamen;Män;25-34;13
HT2018;;Optikerexamen;Män;35-;3
HT2018;;Optikerexamen;Män;Total;26
HT2018;;Optikerexamen;Total;-24;62
HT2018;;Optikerexamen;Total;25-34;41
HT2018;;Optikerexamen;Total;35-;12
HT2018;;Optikerexamen;Total;Total;115
HT2018;;Ortopedingenjörsexamen;Kvinnor;-24;11
HT2018;;Ortopedingenjörsexamen;Kvinnor;25-34;2
HT2018;;Ortopedingenjörsexamen;Kvinnor;Total;13
HT2018;;Ortopedingenjörsexamen;Män;-24;5
HT2018;;Ortopedingenjörsexamen;Män;25-34;1
HT2018;;Ortopedingenjörsexamen;Män;Total;6
HT2018;;Ortopedingenjörsexamen;Total;-24;16
HT2018;;Ortopedingenjörsexamen;Total;25-34;3
HT2018;;Ortopedingenjörsexamen;Total;Total;19
HT2018;;Psykologexamen;Kvinnor;-24;217
HT2018;;Psykologexamen;Kvinnor;25-34;126
HT2018;;Psykologexamen;Kvinnor;35-;34
HT2018;;Psykologexamen;Kvinnor;Total;377
HT2018;;Psykologexamen;Män;-24;96
HT2018;;Psykologexamen;Män;25-34;81
HT2018;;Psykologexamen;Män;35-;34
HT2018;;Psykologexamen;Män;Total;211
HT2018;;Psykologexamen;Total;-24;313
HT2018;;Psykologexamen;Total;25-34;207
HT2018;;Psykologexamen;Total;35-;68
HT2018;;Psykologexamen;Total;Total;588
HT2018;;Psykoterapeutexamen;Kvinnor;25-34;10
HT2018;;Psykoterapeutexamen;Kvinnor;35-;106
HT2018;;Psykoterapeutexamen;Kvinnor;Total;116
HT2018;;Psykoterapeutexamen;Män;25-34;4
HT2018;;Psykoterapeutexamen;Män;35-;33
HT2018;;Psykoterapeutexamen;Män;Total;37
HT2018;;Psykoterapeutexamen;Total;25-34;14
HT2018;;Psykoterapeutexamen;Total;35-;139
HT2018;;Psykoterapeutexamen;Total;Total;153
HT2018;;Receptarieexamen;Kvinnor;-24;146
HT2018;;Receptarieexamen;Kvinnor;25-34;63
HT2018;;Receptarieexamen;Kvinnor;35-;27
HT2018;;Receptarieexamen;Kvinnor;Total;236
HT2018;;Receptarieexamen;Män;-24;30
HT2018;;Receptarieexamen;Män;25-34;16
HT2018;;Receptarieexamen;Män;35-;9
HT2018;;Receptarieexamen;Män;Total;55
HT2018;;Receptarieexamen;Total;-24;176
HT2018;;Receptarieexamen;Total;25-34;79
HT2018;;Receptarieexamen;Total;35-;36
HT2018;;Receptarieexamen;Total;Total;291
HT2018;;Röntgensjuksköterskeexamen;Kvinnor;-24;101
HT2018;;Röntgensjuksköterskeexamen;Kvinnor;25-34;51
HT2018;;Röntgensjuksköterskeexamen;Kvinnor;35-;28
HT2018;;Röntgensjuksköterskeexamen;Kvinnor;Total;180
HT2018;;Röntgensjuksköterskeexamen;Män;-24;40
HT2018;;Röntgensjuksköterskeexamen;Män;25-34;25
HT2018;;Röntgensjuksköterskeexamen;Män;35-;19
HT2018;;Röntgensjuksköterskeexamen;Män;Total;84
HT2018;;Röntgensjuksköterskeexamen;Total;-24;141
HT2018;;Röntgensjuksköterskeexamen;Total;25-34;76
HT2018;;Röntgensjuksköterskeexamen;Total;35-;47
HT2018;;Röntgensjuksköterskeexamen;Total;Total;264
HT2018;;Sjukhusfysikerexamen;Kvinnor;-24;23
HT2018;;Sjukhusfysikerexamen;Kvinnor;25-34;4
HT2018;;Sjukhusfysikerexamen;Kvinnor;Total;27
HT2018;;Sjukhusfysikerexamen;Män;-24;20
HT2018;;Sjukhusfysikerexamen;Män;25-34;6
HT2018;;Sjukhusfysikerexamen;Män;Total;26
HT2018;;Sjukhusfysikerexamen;Total;-24;43
HT2018;;Sjukhusfysikerexamen;Total;25-34;10
HT2018;;Sjukhusfysikerexamen;Total;Total;53
HT2018;;Sjuksköterskeexamen;Kvinnor;-24;1748
HT2018;;Sjuksköterskeexamen;Kvinnor;25-34;954
HT2018;;Sjuksköterskeexamen;Kvinnor;35-;446
HT2018;;Sjuksköterskeexamen;Kvinnor;Total;3148
HT2018;;Sjuksköterskeexamen;Män;-24;261
HT2018;;Sjuksköterskeexamen;Män;25-34;222
HT2018;;Sjuksköterskeexamen;Män;35-;102
HT2018;;Sjuksköterskeexamen;Män;Total;585
HT2018;;Sjuksköterskeexamen;Total;-24;2009
HT2018;;Sjuksköterskeexamen;Total;25-34;1176
HT2018;;Sjuksköterskeexamen;Total;35-;548
HT2018;;Sjuksköterskeexamen;Total;Total;3733
HT2018;;Sjöingenjörsexamen;Kvinnor;-24;7
HT2018;;Sjöingenjörsexamen;Kvinnor;25-34;3
HT2018;;Sjöingenjörsexamen;Kvinnor;Total;10
HT2018;;Sjöingenjörsexamen;Män;-24;37
HT2018;;Sjöingenjörsexamen;Män;25-34;12
HT2018;;Sjöingenjörsexamen;Män;35-;1
HT2018;;Sjöingenjörsexamen;Män;Total;50
HT2018;;Sjöingenjörsexamen;Total;-24;44
HT2018;;Sjöingenjörsexamen;Total;25-34;15
HT2018;;Sjöingenjörsexamen;Total;35-;1
HT2018;;Sjöingenjörsexamen;Total;Total;60
HT2018;;Sjökaptensexamen;Kvinnor;-24;8
HT2018;;Sjökaptensexamen;Kvinnor;25-34;7
HT2018;;Sjökaptensexamen;Kvinnor;35-;2
HT2018;;Sjökaptensexamen;Kvinnor;Total;17
HT2018;;Sjökaptensexamen;Män;-24;74
HT2018;;Sjökaptensexamen;Män;25-34;36
HT2018;;Sjökaptensexamen;Män;35-;19
HT2018;;Sjökaptensexamen;Män;Total;129
HT2018;;Sjökaptensexamen;Total;-24;82
HT2018;;Sjökaptensexamen;Total;25-34;43
HT2018;;Sjökaptensexamen;Total;35-;21
HT2018;;Sjökaptensexamen;Total;Total;146
HT2018;;Skogsmästarexamen;Kvinnor;-24;10
HT2018;;Skogsmästarexamen;Kvinnor;25-34;8
HT2018;;Skogsmästarexamen;Kvinnor;Total;18
HT2018;;Skogsmästarexamen;Män;-24;7
HT2018;;Skogsmästarexamen;Män;25-34;23
HT2018;;Skogsmästarexamen;Män;35-;2
HT2018;;Skogsmästarexamen;Män;Total;32
HT2018;;Skogsmästarexamen;Total;-24;17
HT2018;;Skogsmästarexamen;Total;25-34;31
HT2018;;Skogsmästarexamen;Total;35-;2
HT2018;;Skogsmästarexamen;Total;Total;50
HT2018;;Socionomexamen;Kvinnor;-24;947
HT2018;;Socionomexamen;Kvinnor;25-34;383
HT2018;;Socionomexamen;Kvinnor;35-;197
HT2018;;Socionomexamen;Kvinnor;Total;1527
HT2018;;Socionomexamen;Män;-24;168
HT2018;;Socionomexamen;Män;25-34;137
HT2018;;Socionomexamen;Män;35-;45
HT2018;;Socionomexamen;Män;Total;350
HT2018;;Socionomexamen;Total;-24;1115
HT2018;;Socionomexamen;Total;25-34;520
HT2018;;Socionomexamen;Total;35-;242
HT2018;;Socionomexamen;Total;Total;1877
HT2018;;Specialistsjuksköterskeexamen;Kvinnor;-24;49
HT2018;;Specialistsjuksköterskeexamen;Kvinnor;25-34;1043
HT2018;;Specialistsjuksköterskeexamen;Kvinnor;35-;1137
HT2018;;Specialistsjuksköterskeexamen;Kvinnor;Total;2229
HT2018;;Specialistsjuksköterskeexamen;Män;-24;6
HT2018;;Specialistsjuksköterskeexamen;Män;25-34;212
HT2018;;Specialistsjuksköterskeexamen;Män;35-;152
HT2018;;Specialistsjuksköterskeexamen;Män;Total;370
HT2018;;Specialistsjuksköterskeexamen;Total;-24;55
HT2018;;Specialistsjuksköterskeexamen;Total;25-34;1255
HT2018;;Specialistsjuksköterskeexamen;Total;35-;1289
HT2018;;Specialistsjuksköterskeexamen;Total;Total;2599
HT2018;;Speciallärarexamen;Kvinnor;25-34;52
HT2018;;Speciallärarexamen;Kvinnor;35-;509
HT2018;;Speciallärarexamen;Kvinnor;Total;561
HT2018;;Speciallärarexamen;Män;25-34;5
HT2018;;Speciallärarexamen;Män;35-;49
HT2018;;Speciallärarexamen;Män;Total;54
HT2018;;Speciallärarexamen;Total;25-34;57
HT2018;;Speciallärarexamen;Total;35-;558
HT2018;;Speciallärarexamen;Total;Total;615
HT2018;;Specialpedagogexamen;Kvinnor;25-34;100
HT2018;;Specialpedagogexamen;Kvinnor;35-;486
HT2018;;Specialpedagogexamen;Kvinnor;Total;586
HT2018;;Specialpedagogexamen;Män;25-34;15
HT2018;;Specialpedagogexamen;Män;35-;34
HT2018;;Specialpedagogexamen;Män;Total;49
HT2018;;Specialpedagogexamen;Total;25-34;115
HT2018;;Specialpedagogexamen;Total;35-;520
HT2018;;Specialpedagogexamen;Total;Total;635
HT2018;;Studie- och yrkesvägledarexamen;Kvinnor;-24;66
HT2018;;Studie- och yrkesvägledarexamen;Kvinnor;25-34;106
HT2018;;Studie- och yrkesvägledarexamen;Kvinnor;35-;75
HT2018;;Studie- och yrkesvägledarexamen;Kvinnor;Total;247
HT2018;;Studie- och yrkesvägledarexamen;Män;-24;13
HT2018;;Studie- och yrkesvägledarexamen;Män;25-34;32
HT2018;;Studie- och yrkesvägledarexamen;Män;35-;11
HT2018;;Studie- och yrkesvägledarexamen;Män;Total;56
HT2018;;Studie- och yrkesvägledarexamen;Total;-24;79
HT2018;;Studie- och yrkesvägledarexamen;Total;25-34;138
HT2018;;Studie- och yrkesvägledarexamen;Total;35-;86
HT2018;;Studie- och yrkesvägledarexamen;Total;Total;303
HT2018;;Tandhygienistexamen;Kvinnor;-24;107
HT2018;;Tandhygienistexamen;Kvinnor;25-34;47
HT2018;;Tandhygienistexamen;Kvinnor;35-;25
HT2018;;Tandhygienistexamen;Kvinnor;Total;179
HT2018;;Tandhygienistexamen;Män;-24;28
HT2018;;Tandhygienistexamen;Män;25-34;15
HT2018;;Tandhygienistexamen;Män;35-;4
HT2018;;Tandhygienistexamen;Män;Total;47
HT2018;;Tandhygienistexamen;Total;-24;135
HT2018;;Tandhygienistexamen;Total;25-34;62
HT2018;;Tandhygienistexamen;Total;35-;29
HT2018;;Tandhygienistexamen;Total;Total;226
HT2018;;Tandläkarexamen;Kvinnor;-24;140
HT2018;;Tandläkarexamen;Kvinnor;25-34;18
HT2018;;Tandläkarexamen;Kvinnor;35-;5
HT2018;;Tandläkarexamen;Kvinnor;Total;163
HT2018;;Tandläkarexamen;Män;-24;75
HT2018;;Tandläkarexamen;Män;25-34;19
HT2018;;Tandläkarexamen;Män;35-;2
HT2018;;Tandläkarexamen;Män;Total;96
HT2018;;Tandläkarexamen;Total;-24;215
HT2018;;Tandläkarexamen;Total;25-34;37
HT2018;;Tandläkarexamen;Total;35-;7
HT2018;;Tandläkarexamen;Total;Total;259
HT2018;;Tandteknikerexamen;Kvinnor;-24;38
HT2018;;Tandteknikerexamen;Kvinnor;25-34;21
HT2018;;Tandteknikerexamen;Kvinnor;35-;7
HT2018;;Tandteknikerexamen;Kvinnor;Total;66
HT2018;;Tandteknikerexamen;Män;-24;8
HT2018;;Tandteknikerexamen;Män;25-34;7
HT2018;;Tandteknikerexamen;Män;35-;3
HT2018;;Tandteknikerexamen;Män;Total;18
HT2018;;Tandteknikerexamen;Total;-24;46
HT2018;;Tandteknikerexamen;Total;25-34;28
HT2018;;Tandteknikerexamen;Total;35-;10
HT2018;;Tandteknikerexamen;Total;Total;84
HT2018;;Veterinärexamen;Kvinnor;-24;76
HT2018;;Veterinärexamen;Kvinnor;25-34;19
HT2018;;Veterinärexamen;Kvinnor;35-;1
HT2018;;Veterinärexamen;Kvinnor;Total;96
HT2018;;Veterinärexamen;Män;-24;10
HT2018;;Veterinärexamen;Män;25-34;1
HT2018;;Veterinärexamen;Män;35-;1
HT2018;;Veterinärexamen;Män;Total;12
HT2018;;Veterinärexamen;Total;-24;86
HT2018;;Veterinärexamen;Total;25-34;20
HT2018;;Veterinärexamen;Total;35-;2
HT2018;;Veterinärexamen;Total;Total;108
HT2018;;Yrkeslärarexamen;Kvinnor;-24;3
HT2018;;Yrkeslärarexamen;Kvinnor;25-34;66
HT2018;;Yrkeslärarexamen;Kvinnor;35-;215
HT2018;;Yrkeslärarexamen;Kvinnor;Total;284
HT2018;;Yrkeslärarexamen;Män;-24;3
HT2018;;Yrkeslärarexamen;Män;25-34;56
HT2018;;Yrkeslärarexamen;Män;35-;164
HT2018;;Yrkeslärarexamen;Män;Total;223
HT2018;;Yrkeslärarexamen;Total;-24;6
HT2018;;Yrkeslärarexamen;Total;25-34;122
