Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2012;;Arkitektexamen;Kvinnor;35-;5
HT2012;;Arkitektexamen;Kvinnor;Total;233
HT2012;;Arkitektexamen;Män;-24;128
HT2012;;Arkitektexamen;Män;25-34;46
HT2012;;Arkitektexamen;Män;35-;10
HT2012;;Arkitektexamen;Män;Total;184
HT2012;;Arkitektexamen;Total;-24;312
HT2012;;Arkitektexamen;Total;25-34;90
HT2012;;Arkitektexamen;Total;35-;15
HT2012;;Arkitektexamen;Total;Total;417
HT2012;;Audionomexamen;Kvinnor;-24;63
HT2012;;Audionomexamen;Kvinnor;25-34;20
HT2012;;Audionomexamen;Kvinnor;35-;8
HT2012;;Audionomexamen;Kvinnor;Total;91
HT2012;;Audionomexamen;Män;-24;12
HT2012;;Audionomexamen;Män;25-34;14
HT2012;;Audionomexamen;Män;35-;4
HT2012;;Audionomexamen;Män;Total;30
HT2012;;Audionomexamen;Total;-24;75
HT2012;;Audionomexamen;Total;25-34;34
HT2012;;Audionomexamen;Total;35-;12
HT2012;;Audionomexamen;Total;Total;121
HT2012;;Barnmorskeexamen;Kvinnor;-24;4
HT2012;;Barnmorskeexamen;Kvinnor;25-34;82
HT2012;;Barnmorskeexamen;Kvinnor;35-;51
HT2012;;Barnmorskeexamen;Kvinnor;Total;137
HT2012;;Barnmorskeexamen;Män;35-;1
HT2012;;Barnmorskeexamen;Män;Total;1
HT2012;;Barnmorskeexamen;Total;-24;4
HT2012;;Barnmorskeexamen;Total;25-34;82
HT2012;;Barnmorskeexamen;Total;35-;52
HT2012;;Barnmorskeexamen;Total;Total;138
HT2012;;Biomedicinsk analytikerexamen;Kvinnor;-24;321
HT2012;;Biomedicinsk analytikerexamen;Kvinnor;25-34;121
HT2012;;Biomedicinsk analytikerexamen;Kvinnor;35-;50
HT2012;;Biomedicinsk analytikerexamen;Kvinnor;Total;492
HT2012;;Biomedicinsk analytikerexamen;Män;-24;99
HT2012;;Biomedicinsk analytikerexamen;Män;25-34;35
HT2012;;Biomedicinsk analytikerexamen;Män;35-;13
HT2012;;Biomedicinsk analytikerexamen;Män;Total;147
HT2012;;Biomedicinsk analytikerexamen;Total;-24;420
HT2012;;Biomedicinsk analytikerexamen;Total;25-34;156
HT2012;;Biomedicinsk analytikerexamen;Total;35-;63
HT2012;;Biomedicinsk analytikerexamen;Total;Total;639
HT2012;;Brandingenjörsexamen;Kvinnor;-24;32
HT2012;;Brandingenjörsexamen;Kvinnor;25-34;2
HT2012;;Brandingenjörsexamen;Kvinnor;Total;34
HT2012;;Brandingenjörsexamen;Män;-24;53
HT2012;;Brandingenjörsexamen;Män;25-34;6
HT2012;;Brandingenjörsexamen;Män;35-;2
HT2012;;Brandingenjörsexamen;Män;Total;61
HT2012;;Brandingenjörsexamen;Total;-24;85
HT2012;;Brandingenjörsexamen;Total;25-34;8
HT2012;;Brandingenjörsexamen;Total;35-;2
HT2012;;Brandingenjörsexamen;Total;Total;95
HT2012;;Civilekonomexamen;Kvinnor;-24;1002
HT2012;;Civilekonomexamen;Kvinnor;25-34;57
HT2012;;Civilekonomexamen;Kvinnor;35-;7
HT2012;;Civilekonomexamen;Kvinnor;Total;1066
HT2012;;Civilekonomexamen;Män;-24;965
HT2012;;Civilekonomexamen;Män;25-34;81
HT2012;;Civilekonomexamen;Män;35-;4
HT2012;;Civilekonomexamen;Män;Total;1050
HT2012;;Civilekonomexamen;Total;-24;1967
HT2012;;Civilekonomexamen;Total;25-34;138
HT2012;;Civilekonomexamen;Total;35-;11
HT2012;;Civilekonomexamen;Total;Total;2116
HT2012;;Civilingenjörsexamen;Kvinnor;-24;2225
HT2012;;Civilingenjörsexamen;Kvinnor;25-34;93
HT2012;;Civilingenjörsexamen;Kvinnor;35-;10
HT2012;;Civilingenjörsexamen;Kvinnor;Total;2328
HT2012;;Civilingenjörsexamen;Män;-24;5145
HT2012;;Civilingenjörsexamen;Män;25-34;330
HT2012;;Civilingenjörsexamen;Män;35-;24
HT2012;;Civilingenjörsexamen;Män;Total;5499
HT2012;;Civilingenjörsexamen;Total;-24;7370
HT2012;;Civilingenjörsexamen;Total;25-34;423
HT2012;;Civilingenjörsexamen;Total;35-;34
HT2012;;Civilingenjörsexamen;Total;Total;7827
HT2012;;Dietistexamen;Kvinnor;-24;30
HT2012;;Dietistexamen;Kvinnor;25-34;15
HT2012;;Dietistexamen;Kvinnor;35-;1
HT2012;;Dietistexamen;Kvinnor;Total;46
HT2012;;Dietistexamen;Män;-24;2
HT2012;;Dietistexamen;Män;25-34;2
HT2012;;Dietistexamen;Män;Total;4
HT2012;;Dietistexamen;Total;-24;32
HT2012;;Dietistexamen;Total;25-34;17
HT2012;;Dietistexamen;Total;35-;1
HT2012;;Dietistexamen;Total;Total;50
HT2012;;Folkhögskollärarexamen;Kvinnor;25-34;9
HT2012;;Folkhögskollärarexamen;Kvinnor;35-;25
HT2012;;Folkhögskollärarexamen;Kvinnor;Total;34
HT2012;;Folkhögskollärarexamen;Män;25-34;5
HT2012;;Folkhögskollärarexamen;Män;35-;9
HT2012;;Folkhögskollärarexamen;Män;Total;14
HT2012;;Folkhögskollärarexamen;Total;25-34;14
HT2012;;Folkhögskollärarexamen;Total;35-;34
HT2012;;Folkhögskollärarexamen;Total;Total;48
HT2012;;Fysioterapeutexamen;Kvinnor;-24;248
HT2012;;Fysioterapeutexamen;Kvinnor;25-34;40
HT2012;;Fysioterapeutexamen;Kvinnor;35-;8
HT2012;;Fysioterapeutexamen;Kvinnor;Total;296
HT2012;;Fysioterapeutexamen;Män;-24;85
HT2012;;Fysioterapeutexamen;Män;25-34;50
HT2012;;Fysioterapeutexamen;Män;35-;11
HT2012;;Fysioterapeutexamen;Män;Total;146
HT2012;;Fysioterapeutexamen;Total;-24;333
HT2012;;Fysioterapeutexamen;Total;25-34;90
HT2012;;Fysioterapeutexamen;Total;35-;19
HT2012;;Fysioterapeutexamen;Total;Total;442
HT2012;;Förskollärarexamen;Kvinnor;-24;1578
HT2012;;Förskollärarexamen;Kvinnor;25-34;698
HT2012;;Förskollärarexamen;Kvinnor;35-;351
HT2012;;Förskollärarexamen;Kvinnor;Total;2627
HT2012;;Förskollärarexamen;Män;-24;124
HT2012;;Förskollärarexamen;Män;25-34;63
HT2012;;Förskollärarexamen;Män;35-;15
HT2012;;Förskollärarexamen;Män;Total;202
HT2012;;Förskollärarexamen;Total;-24;1702
HT2012;;Förskollärarexamen;Total;25-34;761
HT2012;;Förskollärarexamen;Total;35-;366
HT2012;;Förskollärarexamen;Total;Total;2829
HT2012;;Grundlärarexamen;Kvinnor;-24;1694
HT2012;;Grundlärarexamen;Kvinnor;25-34;516
HT2012;;Grundlärarexamen;Kvinnor;35-;216
HT2012;;Grundlärarexamen;Kvinnor;Total;2426
HT2012;;Grundlärarexamen;Män;-24;441
HT2012;;Grundlärarexamen;Män;25-34;164
HT2012;;Grundlärarexamen;Män;35-;46
HT2012;;Grundlärarexamen;Män;Total;651
HT2012;;Grundlärarexamen;Total;-24;2135
HT2012;;Grundlärarexamen;Total;25-34;680
HT2012;;Grundlärarexamen;Total;35-;262
HT2012;;Grundlärarexamen;Total;Total;3077
HT2012;;Hortonomexamen;Kvinnor;-24;5
HT2012;;Hortonomexamen;Kvinnor;25-34;2
HT2012;;Hortonomexamen;Kvinnor;Total;7
HT2012;;Hortonomexamen;Män;-24;8
HT2012;;Hortonomexamen;Män;25-34;3
HT2012;;Hortonomexamen;Män;35-;1
HT2012;;Hortonomexamen;Män;Total;12
HT2012;;Hortonomexamen;Total;-24;13
HT2012;;Hortonomexamen;Total;25-34;5
HT2012;;Hortonomexamen;Total;35-;1
HT2012;;Hortonomexamen;Total;Total;19
HT2012;;Högskoleingenjörsexamen;Kvinnor;-24;987
HT2012;;Högskoleingenjörsexamen;Kvinnor;25-34;198
HT2012;;Högskoleingenjörsexamen;Kvinnor;35-;65
HT2012;;Högskoleingenjörsexamen;Kvinnor;Total;1250
HT2012;;Högskoleingenjörsexamen;Män;-24;2918
HT2012;;Högskoleingenjörsexamen;Män;25-34;618
HT2012;;Högskoleingenjörsexamen;Män;35-;150
HT2012;;Högskoleingenjörsexamen;Män;Total;3686
HT2012;;Högskoleingenjörsexamen;Total;-24;3905
HT2012;;Högskoleingenjörsexamen;Total;25-34;816
HT2012;;Högskoleingenjörsexamen;Total;35-;215
HT2012;;Högskoleingenjörsexamen;Total;Total;4936
HT2012;;Juristexamen;Kvinnor;-24;666
HT2012;;Juristexamen;Kvinnor;25-34;74
HT2012;;Juristexamen;Kvinnor;35-;12
HT2012;;Juristexamen;Kvinnor;Total;752
HT2012;;Juristexamen;Män;-24;480
HT2012;;Juristexamen;Män;25-34;106
HT2012;;Juristexamen;Män;35-;21
HT2012;;Juristexamen;Män;Total;607
HT2012;;Juristexamen;Total;-24;1146
HT2012;;Juristexamen;Total;25-34;180
HT2012;;Juristexamen;Total;35-;33
HT2012;;Juristexamen;Total;Total;1359
HT2012;;Jägmästarexamen;Kvinnor;-24;34
HT2012;;Jägmästarexamen;Kvinnor;25-34;1
HT2012;;Jägmästarexamen;Kvinnor;Total;35
HT2012;;Jägmästarexamen;Män;-24;53
HT2012;;Jägmästarexamen;Män;25-34;4
HT2012;;Jägmästarexamen;Män;Total;57
HT2012;;Jägmästarexamen;Total;-24;87
HT2012;;Jägmästarexamen;Total;25-34;5
HT2012;;Jägmästarexamen;Total;Total;92
HT2012;;Landskapsarkitektexamen;Kvinnor;-24;78
HT2012;;Landskapsarkitektexamen;Kvinnor;25-34;19
HT2012;;Landskapsarkitektexamen;Kvinnor;35-;1
HT2012;;Landskapsarkitektexamen;Kvinnor;Total;98
HT2012;;Landskapsarkitektexamen;Män;-24;15
HT2012;;Landskapsarkitektexamen;Män;25-34;10
HT2012;;Landskapsarkitektexamen;Män;35-;1
HT2012;;Landskapsarkitektexamen;Män;Total;26
HT2012;;Landskapsarkitektexamen;Total;-24;93
HT2012;;Landskapsarkitektexamen;Total;25-34;29
HT2012;;Landskapsarkitektexamen;Total;35-;2
HT2012;;Landskapsarkitektexamen;Total;Total;124
HT2012;;Landskapsingenjörsexamen;Kvinnor;-24;21
HT2012;;Landskapsingenjörsexamen;Kvinnor;25-34;17
HT2012;;Landskapsingenjörsexamen;Kvinnor;35-;1
HT2012;;Landskapsingenjörsexamen;Kvinnor;Total;39
HT2012;;Landskapsingenjörsexamen;Män;-24;11
HT2012;;Landskapsingenjörsexamen;Män;25-34;4
HT2012;;Landskapsingenjörsexamen;Män;35-;1
HT2012;;Landskapsingenjörsexamen;Män;Total;16
HT2012;;Landskapsingenjörsexamen;Total;-24;32
HT2012;;Landskapsingenjörsexamen;Total;25-34;21
HT2012;;Landskapsingenjörsexamen;Total;35-;2
HT2012;;Landskapsingenjörsexamen;Total;Total;55
HT2012;;Lantmästarexamen;Kvinnor;-24;9
HT2012;;Lantmästarexamen;Kvinnor;25-34;5
HT2012;;Lantmästarexamen;Kvinnor;35-;1
HT2012;;Lantmästarexamen;Kvinnor;Total;15
HT2012;;Lantmästarexamen;Män;-24;27
HT2012;;Lantmästarexamen;Män;25-34;9
HT2012;;Lantmästarexamen;Män;35-;1
HT2012;;Lantmästarexamen;Män;Total;37
HT2012;;Lantmästarexamen;Total;-24;36
HT2012;;Lantmästarexamen;Total;25-34;14
HT2012;;Lantmästarexamen;Total;35-;2
HT2012;;Lantmästarexamen;Total;Total;52
HT2012;;Logopedexamen;Kvinnor;-24;80
HT2012;;Logopedexamen;Kvinnor;25-34;28
HT2012;;Logopedexamen;Kvinnor;35-;8
HT2012;;Logopedexamen;Kvinnor;Total;116
HT2012;;Logopedexamen;Män;-24;7
HT2012;;Logopedexamen;Män;25-34;3
HT2012;;Logopedexamen;Män;Total;10
HT2012;;Logopedexamen;Total;-24;87
HT2012;;Logopedexamen;Total;25-34;31
HT2012;;Logopedexamen;Total;35-;8
HT2012;;Logopedexamen;Total;Total;126
HT2012;;Läkarexamen;Kvinnor;-24;364
HT2012;;Läkarexamen;Kvinnor;25-34;80
HT2012;;Läkarexamen;Kvinnor;35-;8
HT2012;;Läkarexamen;Kvinnor;Total;452
HT2012;;Läkarexamen;Män;-24;291
HT2012;;Läkarexamen;Män;25-34;93
HT2012;;Läkarexamen;Män;35-;30
HT2012;;Läkarexamen;Män;Total;414
HT2012;;Läkarexamen;Total;-24;655
HT2012;;Läkarexamen;Total;25-34;173
HT2012;;Läkarexamen;Total;35-;38
HT2012;;Läkarexamen;Total;Total;866
HT2012;;Lärarexamen;Kvinnor;25-34;1
HT2012;;Lärarexamen;Kvinnor;35-;1
HT2012;;Lärarexamen;Kvinnor;Total;2
HT2012;;Lärarexamen;Total;25-34;1
HT2012;;Lärarexamen;Total;35-;1
HT2012;;Lärarexamen;Total;Total;2
HT2012;;Officersexamen;Kvinnor;-24;7
HT2012;;Officersexamen;Kvinnor;25-34;2
HT2012;;Officersexamen;Kvinnor;Total;9
HT2012;;Officersexamen;Män;-24;61
HT2012;;Officersexamen;Män;25-34;11
HT2012;;Officersexamen;Män;Total;72
HT2012;;Officersexamen;Total;-24;68
HT2012;;Officersexamen;Total;25-34;13
HT2012;;Officersexamen;Total;Total;81
HT2012;;Optikerexamen;Kvinnor;-24;53
HT2012;;Optikerexamen;Kvinnor;25-34;17
HT2012;;Optikerexamen;Kvinnor;35-;4
HT2012;;Optikerexamen;Kvinnor;Total;74
HT2012;;Optikerexamen;Män;-24;12
HT2012;;Optikerexamen;Män;25-34;3
HT2012;;Optikerexamen;Män;35-;1
HT2012;;Optikerexamen;Män;Total;16
HT2012;;Optikerexamen;Total;-24;65
HT2012;;Optikerexamen;Total;25-34;20
HT2012;;Optikerexamen;Total;35-;5
HT2012;;Optikerexamen;Total;Total;90
HT2012;;Ortopedingenjörsexamen;Kvinnor;-24;14
HT2012;;Ortopedingenjörsexamen;Kvinnor;Total;14
HT2012;;Ortopedingenjörsexamen;Män;-24;9
HT2012;;Ortopedingenjörsexamen;Män;25-34;3
HT2012;;Ortopedingenjörsexamen;Män;35-;1
HT2012;;Ortopedingenjörsexamen;Män;Total;13
HT2012;;Ortopedingenjörsexamen;Total;-24;23
HT2012;;Ortopedingenjörsexamen;Total;25-34;3
HT2012;;Ortopedingenjörsexamen;Total;35-;1
HT2012;;Ortopedingenjörsexamen;Total;Total;27
HT2012;;Psykologexamen;Kvinnor;-24;226
HT2012;;Psykologexamen;Kvinnor;25-34;94
HT2012;;Psykologexamen;Kvinnor;35-;18
HT2012;;Psykologexamen;Kvinnor;Total;338
HT2012;;Psykologexamen;Män;-24;91
HT2012;;Psykologexamen;Män;25-34;76
HT2012;;Psykologexamen;Män;35-;22
HT2012;;Psykologexamen;Män;Total;189
HT2012;;Psykologexamen;Total;-24;317
HT2012;;Psykologexamen;Total;25-34;170
HT2012;;Psykologexamen;Total;35-;40
HT2012;;Psykologexamen;Total;Total;527
HT2012;;Psykoterapeutexamen;Kvinnor;25-34;4
HT2012;;Psykoterapeutexamen;Kvinnor;35-;40
HT2012;;Psykoterapeutexamen;Kvinnor;Total;44
HT2012;;Psykoterapeutexamen;Män;35-;9
HT2012;;Psykoterapeutexamen;Män;Total;9
HT2012;;Psykoterapeutexamen;Total;25-34;4
HT2012;;Psykoterapeutexamen;Total;35-;49
HT2012;;Psykoterapeutexamen;Total;Total;53
HT2012;;Receptarieexamen;Kvinnor;-24;135
HT2012;;Receptarieexamen;Kvinnor;25-34;51
HT2012;;Receptarieexamen;Kvinnor;35-;42
HT2012;;Receptarieexamen;Kvinnor;Total;228
HT2012;;Receptarieexamen;Män;-24;36
HT2012;;Receptarieexamen;Män;25-34;15
HT2012;;Receptarieexamen;Män;35-;5
HT2012;;Receptarieexamen;Män;Total;56
HT2012;;Receptarieexamen;Total;-24;171
HT2012;;Receptarieexamen;Total;25-34;66
HT2012;;Receptarieexamen;Total;35-;47
HT2012;;Receptarieexamen;Total;Total;284
HT2012;;Röntgensjuksköterskeexamen;Kvinnor;-24;102
HT2012;;Röntgensjuksköterskeexamen;Kvinnor;25-34;46
HT2012;;Röntgensjuksköterskeexamen;Kvinnor;35-;21
HT2012;;Röntgensjuksköterskeexamen;Kvinnor;Total;169
HT2012;;Röntgensjuksköterskeexamen;Män;-24;40
HT2012;;Röntgensjuksköterskeexamen;Män;25-34;7
HT2012;;Röntgensjuksköterskeexamen;Män;35-;3
HT2012;;Röntgensjuksköterskeexamen;Män;Total;50
HT2012;;Röntgensjuksköterskeexamen;Total;-24;142
HT2012;;Röntgensjuksköterskeexamen;Total;25-34;53
HT2012;;Röntgensjuksköterskeexamen;Total;35-;24
HT2012;;Röntgensjuksköterskeexamen;Total;Total;219
HT2012;;Sjukhusfysikerexamen;Kvinnor;-24;24
HT2012;;Sjukhusfysikerexamen;Kvinnor;25-34;2
HT2012;;Sjukhusfysikerexamen;Kvinnor;Total;26
HT2012;;Sjukhusfysikerexamen;Män;-24;17
HT2012;;Sjukhusfysikerexamen;Män;25-34;4
HT2012;;Sjukhusfysikerexamen;Män;Total;21
HT2012;;Sjukhusfysikerexamen;Total;-24;41
HT2012;;Sjukhusfysikerexamen;Total;25-34;6
HT2012;;Sjukhusfysikerexamen;Total;Total;47
HT2012;;Sjuksköterskeexamen;Kvinnor;-24;1729
HT2012;;Sjuksköterskeexamen;Kvinnor;25-34;529
HT2012;;Sjuksköterskeexamen;Kvinnor;35-;223
HT2012;;Sjuksköterskeexamen;Kvinnor;Total;2481
HT2012;;Sjuksköterskeexamen;Män;-24;284
HT2012;;Sjuksköterskeexamen;Män;25-34;165
HT2012;;Sjuksköterskeexamen;Män;35-;44
HT2012;;Sjuksköterskeexamen;Män;Total;493
HT2012;;Sjuksköterskeexamen;Total;-24;2013
HT2012;;Sjuksköterskeexamen;Total;25-34;694
HT2012;;Sjuksköterskeexamen;Total;35-;267
HT2012;;Sjuksköterskeexamen;Total;Total;2974
HT2012;;Sjöingenjörsexamen;Kvinnor;-24;6
HT2012;;Sjöingenjörsexamen;Kvinnor;25-34;2
HT2012;;Sjöingenjörsexamen;Kvinnor;Total;8
HT2012;;Sjöingenjörsexamen;Män;-24;110
HT2012;;Sjöingenjörsexamen;Män;25-34;26
HT2012;;Sjöingenjörsexamen;Män;35-;6
HT2012;;Sjöingenjörsexamen;Män;Total;142
HT2012;;Sjöingenjörsexamen;Total;-24;116
HT2012;;Sjöingenjörsexamen;Total;25-34;28
HT2012;;Sjöingenjörsexamen;Total;35-;6
HT2012;;Sjöingenjörsexamen;Total;Total;150
HT2012;;Sjökaptensexamen;Kvinnor;-24;25
HT2012;;Sjökaptensexamen;Kvinnor;25-34;3
HT2012;;Sjökaptensexamen;Kvinnor;Total;28
HT2012;;Sjökaptensexamen;Män;-24;101
HT2012;;Sjökaptensexamen;Män;25-34;41
HT2012;;Sjökaptensexamen;Män;35-;14
HT2012;;Sjökaptensexamen;Män;Total;156
HT2012;;Sjökaptensexamen;Total;-24;126
HT2012;;Sjökaptensexamen;Total;25-34;44
HT2012;;Sjökaptensexamen;Total;35-;14
HT2012;;Sjökaptensexamen;Total;Total;184
HT2012;;Skogsmästarexamen;Kvinnor;-24;7
HT2012;;Skogsmästarexamen;Kvinnor;25-34;5
HT2012;;Skogsmästarexamen;Kvinnor;35-;1
HT2012;;Skogsmästarexamen;Kvinnor;Total;13
HT2012;;Skogsmästarexamen;Män;-24;26
HT2012;;Skogsmästarexamen;Män;25-34;16
HT2012;;Skogsmästarexamen;Män;35-;2
HT2012;;Skogsmästarexamen;Män;Total;44
HT2012;;Skogsmästarexamen;Total;-24;33
HT2012;;Skogsmästarexamen;Total;25-34;21
HT2012;;Skogsmästarexamen;Total;35-;3
HT2012;;Skogsmästarexamen;Total;Total;57
HT2012;;Socionomexamen;Kvinnor;-24;1168
HT2012;;Socionomexamen;Kvinnor;25-34;364
HT2012;;Socionomexamen;Kvinnor;35-;152
HT2012;;Socionomexamen;Kvinnor;Total;1684
HT2012;;Socionomexamen;Män;-24;199
HT2012;;Socionomexamen;Män;25-34;92
HT2012;;Socionomexamen;Män;35-;33
HT2012;;Socionomexamen;Män;Total;324
HT2012;;Socionomexamen;Total;-24;1367
HT2012;;Socionomexamen;Total;25-34;456
HT2012;;Socionomexamen;Total;35-;185
HT2012;;Socionomexamen;Total;Total;2008
HT2012;;Specialistsjuksköterskeexamen;Kvinnor;-24;47
HT2012;;Specialistsjuksköterskeexamen;Kvinnor;25-34;842
HT2012;;Specialistsjuksköterskeexamen;Kvinnor;35-;971
HT2012;;Specialistsjuksköterskeexamen;Kvinnor;Total;1860
HT2012;;Specialistsjuksköterskeexamen;Män;-24;8
HT2012;;Specialistsjuksköterskeexamen;Män;25-34;190
HT2012;;Specialistsjuksköterskeexamen;Män;35-;133
HT2012;;Specialistsjuksköterskeexamen;Män;Total;331
HT2012;;Specialistsjuksköterskeexamen;Total;-24;55
HT2012;;Specialistsjuksköterskeexamen;Total;25-34;1032
HT2012;;Specialistsjuksköterskeexamen;Total;35-;1104
HT2012;;Specialistsjuksköterskeexamen;Total;Total;2191
HT2012;;Speciallärarexamen;Kvinnor;25-34;52
HT2012;;Speciallärarexamen;Kvinnor;35-;376
HT2012;;Speciallärarexamen;Kvinnor;Total;428
HT2012;;Speciallärarexamen;Män;25-34;9
HT2012;;Speciallärarexamen;Män;35-;21
HT2012;;Speciallärarexamen;Män;Total;30
HT2012;;Speciallärarexamen;Total;25-34;61
HT2012;;Speciallärarexamen;Total;35-;397
HT2012;;Speciallärarexamen;Total;Total;458
HT2012;;Specialpedagogexamen;Kvinnor;25-34;82
HT2012;;Specialpedagogexamen;Kvinnor;35-;323
HT2012;;Specialpedagogexamen;Kvinnor;Total;405
HT2012;;Specialpedagogexamen;Män;25-34;8
HT2012;;Specialpedagogexamen;Män;35-;23
HT2012;;Specialpedagogexamen;Män;Total;31
HT2012;;Specialpedagogexamen;Total;25-34;90
HT2012;;Specialpedagogexamen;Total;35-;346
HT2012;;Specialpedagogexamen;Total;Total;436
HT2012;;Studie- och yrkesvägledarexamen;Kvinnor;-24;162
HT2012;;Studie- och yrkesvägledarexamen;Kvinnor;25-34;96
HT2012;;Studie- och yrkesvägledarexamen;Kvinnor;35-;51
HT2012;;Studie- och yrkesvägledarexamen;Kvinnor;Total;309
HT2012;;Studie- och yrkesvägledarexamen;Män;-24;31
HT2012;;Studie- och yrkesvägledarexamen;Män;25-34;25
HT2012;;Studie- och yrkesvägledarexamen;Män;35-;8
HT2012;;Studie- och yrkesvägledarexamen;Män;Total;64
HT2012;;Studie- och yrkesvägledarexamen;Total;-24;193
HT2012;;Studie- och yrkesvägledarexamen;Total;25-34;121
HT2012;;Studie- och yrkesvägledarexamen;Total;35-;59
HT2012;;Studie- och yrkesvägledarexamen;Total;Total;373
HT2012;;Tandhygienistexamen;Kvinnor;-24;162
HT2012;;Tandhygienistexamen;Kvinnor;25-34;73
HT2012;;Tandhygienistexamen;Kvinnor;35-;20
HT2012;;Tandhygienistexamen;Kvinnor;Total;255
HT2012;;Tandhygienistexamen;Män;-24;14
HT2012;;Tandhygienistexamen;Män;25-34;8
HT2012;;Tandhygienistexamen;Män;35-;2
HT2012;;Tandhygienistexamen;Män;Total;24
HT2012;;Tandhygienistexamen;Total;-24;176
HT2012;;Tandhygienistexamen;Total;25-34;81
HT2012;;Tandhygienistexamen;Total;35-;22
HT2012;;Tandhygienistexamen;Total;Total;279
HT2012;;Tandläkarexamen;Kvinnor;-24;122
HT2012;;Tandläkarexamen;Kvinnor;25-34;18
HT2012;;Tandläkarexamen;Kvinnor;35-;3
HT2012;;Tandläkarexamen;Kvinnor;Total;143
HT2012;;Tandläkarexamen;Män;-24;58
HT2012;;Tandläkarexamen;Män;25-34;17
HT2012;;Tandläkarexamen;Män;35-;1
HT2012;;Tandläkarexamen;Män;Total;76
HT2012;;Tandläkarexamen;Total;-24;180
HT2012;;Tandläkarexamen;Total;25-34;35
HT2012;;Tandläkarexamen;Total;35-;4
HT2012;;Tandläkarexamen;Total;Total;219
HT2012;;Tandteknikerexamen;Kvinnor;-24;44
HT2012;;Tandteknikerexamen;Kvinnor;25-34;14
HT2012;;Tandteknikerexamen;Kvinnor;35-;5
HT2012;;Tandteknikerexamen;Kvinnor;Total;63
HT2012;;Tandteknikerexamen;Män;-24;12
HT2012;;Tandteknikerexamen;Män;25-34;7
HT2012;;Tandteknikerexamen;Män;35-;2
HT2012;;Tandteknikerexamen;Män;Total;21
HT2012;;Tandteknikerexamen;Total;-24;56
HT2012;;Tandteknikerexamen;Total;25-34;21
HT2012;;Tandteknikerexamen;Total;35-;7
HT2012;;Tandteknikerexamen;Total;Total;84
HT2012;;Veterinärexamen;Kvinnor;-24;73
HT2012;;Veterinärexamen;Kvinnor;25-34;16
HT2012;;Veterinärexamen;Kvinnor;35-;1
HT2012;;Veterinärexamen;Kvinnor;Total;90
HT2012;;Veterinärexamen;Män;-24;7
HT2012;;Veterinärexamen;Män;25-34;2
HT2012;;Veterinärexamen;Män;35-;2
HT2012;;Veterinärexamen;Män;Total;11
HT2012;;Veterinärexamen;Total;-24;80
HT2012;;Veterinärexamen;Total;25-34;18
HT2012;;Veterinärexamen;Total;35-;3
HT2012;;Veterinärexamen;Total;Total;101
HT2012;;Yrkeslärarexamen;Kvinnor;-24;10
HT2012;;Yrkeslärarexamen;Kvinnor;25-34;112
