Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2010;;Dietistexamen;Män;Total;8
HT2010;;Dietistexamen;Total;-24;45
HT2010;;Dietistexamen;Total;25-34;12
HT2010;;Dietistexamen;Total;35-;1
HT2010;;Dietistexamen;Total;Total;58
HT2010;;Fysioterapeutexamen;Kvinnor;-24;250
HT2010;;Fysioterapeutexamen;Kvinnor;25-34;34
HT2010;;Fysioterapeutexamen;Kvinnor;35-;6
HT2010;;Fysioterapeutexamen;Kvinnor;Total;290
HT2010;;Fysioterapeutexamen;Män;-24;116
HT2010;;Fysioterapeutexamen;Män;25-34;28
HT2010;;Fysioterapeutexamen;Män;35-;6
HT2010;;Fysioterapeutexamen;Män;Total;150
HT2010;;Fysioterapeutexamen;Total;-24;366
HT2010;;Fysioterapeutexamen;Total;25-34;62
HT2010;;Fysioterapeutexamen;Total;35-;12
HT2010;;Fysioterapeutexamen;Total;Total;440
HT2010;;Hortonomexamen;Kvinnor;-24;6
HT2010;;Hortonomexamen;Kvinnor;Total;6
HT2010;;Hortonomexamen;Män;-24;5
HT2010;;Hortonomexamen;Män;Total;5
HT2010;;Hortonomexamen;Total;-24;11
HT2010;;Hortonomexamen;Total;Total;11
HT2010;;Högskoleingenjörsexamen;Kvinnor;-24;802
HT2010;;Högskoleingenjörsexamen;Kvinnor;25-34;151
HT2010;;Högskoleingenjörsexamen;Kvinnor;35-;44
HT2010;;Högskoleingenjörsexamen;Kvinnor;Total;997
HT2010;;Högskoleingenjörsexamen;Män;-24;2733
HT2010;;Högskoleingenjörsexamen;Män;25-34;568
HT2010;;Högskoleingenjörsexamen;Män;35-;141
HT2010;;Högskoleingenjörsexamen;Män;Total;3442
HT2010;;Högskoleingenjörsexamen;Total;-24;3535
HT2010;;Högskoleingenjörsexamen;Total;25-34;719
HT2010;;Högskoleingenjörsexamen;Total;35-;185
HT2010;;Högskoleingenjörsexamen;Total;Total;4439
HT2010;;Juristexamen;Kvinnor;-24;701
HT2010;;Juristexamen;Kvinnor;25-34;85
HT2010;;Juristexamen;Kvinnor;35-;12
HT2010;;Juristexamen;Kvinnor;Total;798
HT2010;;Juristexamen;Män;-24;461
HT2010;;Juristexamen;Män;25-34;115
HT2010;;Juristexamen;Män;35-;19
HT2010;;Juristexamen;Män;Total;595
HT2010;;Juristexamen;Total;-24;1162
HT2010;;Juristexamen;Total;25-34;200
HT2010;;Juristexamen;Total;35-;31
HT2010;;Juristexamen;Total;Total;1393
HT2010;;Jägmästarexamen;Kvinnor;-24;31
HT2010;;Jägmästarexamen;Kvinnor;25-34;5
HT2010;;Jägmästarexamen;Kvinnor;Total;36
HT2010;;Jägmästarexamen;Män;-24;50
HT2010;;Jägmästarexamen;Män;25-34;4
HT2010;;Jägmästarexamen;Män;35-;2
HT2010;;Jägmästarexamen;Män;Total;56
HT2010;;Jägmästarexamen;Total;-24;81
HT2010;;Jägmästarexamen;Total;25-34;9
HT2010;;Jägmästarexamen;Total;35-;2
HT2010;;Jägmästarexamen;Total;Total;92
HT2010;;Landskapsarkitektexamen;Kvinnor;-24;83
HT2010;;Landskapsarkitektexamen;Kvinnor;25-34;15
HT2010;;Landskapsarkitektexamen;Kvinnor;35-;3
HT2010;;Landskapsarkitektexamen;Kvinnor;Total;101
HT2010;;Landskapsarkitektexamen;Män;-24;21
HT2010;;Landskapsarkitektexamen;Män;25-34;6
HT2010;;Landskapsarkitektexamen;Män;Total;27
HT2010;;Landskapsarkitektexamen;Total;-24;104
HT2010;;Landskapsarkitektexamen;Total;25-34;21
HT2010;;Landskapsarkitektexamen;Total;35-;3
HT2010;;Landskapsarkitektexamen;Total;Total;128
HT2010;;Landskapsingenjörsexamen;Kvinnor;-24;26
HT2010;;Landskapsingenjörsexamen;Kvinnor;25-34;7
HT2010;;Landskapsingenjörsexamen;Kvinnor;35-;5
HT2010;;Landskapsingenjörsexamen;Kvinnor;Total;38
HT2010;;Landskapsingenjörsexamen;Män;-24;19
HT2010;;Landskapsingenjörsexamen;Män;25-34;3
HT2010;;Landskapsingenjörsexamen;Män;Total;22
HT2010;;Landskapsingenjörsexamen;Total;-24;45
HT2010;;Landskapsingenjörsexamen;Total;25-34;10
HT2010;;Landskapsingenjörsexamen;Total;35-;5
HT2010;;Landskapsingenjörsexamen;Total;Total;60
HT2010;;Lantmästarexamen;Kvinnor;-24;16
HT2010;;Lantmästarexamen;Kvinnor;25-34;3
HT2010;;Lantmästarexamen;Kvinnor;Total;19
HT2010;;Lantmästarexamen;Män;-24;28
HT2010;;Lantmästarexamen;Män;25-34;8
HT2010;;Lantmästarexamen;Män;Total;36
HT2010;;Lantmästarexamen;Total;-24;44
HT2010;;Lantmästarexamen;Total;25-34;11
HT2010;;Lantmästarexamen;Total;Total;55
HT2010;;Logopedexamen;Kvinnor;-24;89
HT2010;;Logopedexamen;Kvinnor;25-34;22
HT2010;;Logopedexamen;Kvinnor;35-;4
HT2010;;Logopedexamen;Kvinnor;Total;115
HT2010;;Logopedexamen;Män;-24;10
HT2010;;Logopedexamen;Män;25-34;2
HT2010;;Logopedexamen;Män;35-;1
HT2010;;Logopedexamen;Män;Total;13
HT2010;;Logopedexamen;Total;-24;99
HT2010;;Logopedexamen;Total;25-34;24
HT2010;;Logopedexamen;Total;35-;5
HT2010;;Logopedexamen;Total;Total;128
HT2010;;Läkarexamen;Kvinnor;-24;310
HT2010;;Läkarexamen;Kvinnor;25-34;52
HT2010;;Läkarexamen;Kvinnor;35-;14
HT2010;;Läkarexamen;Kvinnor;Total;376
HT2010;;Läkarexamen;Män;-24;238
HT2010;;Läkarexamen;Män;25-34;70
HT2010;;Läkarexamen;Män;35-;27
HT2010;;Läkarexamen;Män;Total;335
HT2010;;Läkarexamen;Total;-24;548
HT2010;;Läkarexamen;Total;25-34;122
HT2010;;Läkarexamen;Total;35-;41
HT2010;;Läkarexamen;Total;Total;711
HT2010;;Lärarexamen;Kvinnor;-24;4719
HT2010;;Lärarexamen;Kvinnor;25-34;1876
HT2010;;Lärarexamen;Kvinnor;35-;1368
HT2010;;Lärarexamen;Kvinnor;Total;7963
HT2010;;Lärarexamen;Män;-24;1863
HT2010;;Lärarexamen;Män;25-34;567
HT2010;;Lärarexamen;Män;35-;313
HT2010;;Lärarexamen;Män;Total;2743
HT2010;;Lärarexamen;Total;-24;6582
HT2010;;Lärarexamen;Total;25-34;2443
HT2010;;Lärarexamen;Total;35-;1681
HT2010;;Lärarexamen;Total;Total;10706
HT2010;;Officersexamen;Kvinnor;-24;11
HT2010;;Officersexamen;Kvinnor;Total;11
HT2010;;Officersexamen;Män;-24;58
HT2010;;Officersexamen;Män;25-34;11
HT2010;;Officersexamen;Män;Total;69
HT2010;;Officersexamen;Total;-24;69
HT2010;;Officersexamen;Total;25-34;11
HT2010;;Officersexamen;Total;Total;80
HT2010;;Optikerexamen;Kvinnor;-24;59
HT2010;;Optikerexamen;Kvinnor;25-34;16
HT2010;;Optikerexamen;Kvinnor;35-;2
HT2010;;Optikerexamen;Kvinnor;Total;77
HT2010;;Optikerexamen;Män;-24;14
HT2010;;Optikerexamen;Män;35-;2
HT2010;;Optikerexamen;Män;Total;16
HT2010;;Optikerexamen;Total;-24;73
HT2010;;Optikerexamen;Total;25-34;16
HT2010;;Optikerexamen;Total;35-;4
HT2010;;Optikerexamen;Total;Total;93
HT2010;;Ortopedingenjörsexamen;Kvinnor;-24;11
HT2010;;Ortopedingenjörsexamen;Kvinnor;25-34;2
HT2010;;Ortopedingenjörsexamen;Kvinnor;Total;13
HT2010;;Ortopedingenjörsexamen;Män;-24;15
HT2010;;Ortopedingenjörsexamen;Män;25-34;2
HT2010;;Ortopedingenjörsexamen;Män;Total;17
HT2010;;Ortopedingenjörsexamen;Total;-24;26
HT2010;;Ortopedingenjörsexamen;Total;25-34;4
HT2010;;Ortopedingenjörsexamen;Total;Total;30
HT2010;;Psykologexamen;Kvinnor;-24;263
HT2010;;Psykologexamen;Kvinnor;25-34;70
HT2010;;Psykologexamen;Kvinnor;35-;14
HT2010;;Psykologexamen;Kvinnor;Total;347
HT2010;;Psykologexamen;Män;-24;74
HT2010;;Psykologexamen;Män;25-34;57
HT2010;;Psykologexamen;Män;35-;17
HT2010;;Psykologexamen;Män;Total;148
HT2010;;Psykologexamen;Total;-24;337
HT2010;;Psykologexamen;Total;25-34;127
HT2010;;Psykologexamen;Total;35-;31
HT2010;;Psykologexamen;Total;Total;495
HT2010;;Psykoterapeutexamen;Kvinnor;25-34;3
HT2010;;Psykoterapeutexamen;Kvinnor;35-;41
HT2010;;Psykoterapeutexamen;Kvinnor;Total;44
HT2010;;Psykoterapeutexamen;Män;25-34;1
HT2010;;Psykoterapeutexamen;Män;35-;8
HT2010;;Psykoterapeutexamen;Män;Total;9
HT2010;;Psykoterapeutexamen;Total;25-34;4
HT2010;;Psykoterapeutexamen;Total;35-;49
HT2010;;Psykoterapeutexamen;Total;Total;53
HT2010;;Receptarieexamen;Kvinnor;-24;112
HT2010;;Receptarieexamen;Kvinnor;25-34;46
HT2010;;Receptarieexamen;Kvinnor;35-;45
HT2010;;Receptarieexamen;Kvinnor;Total;203
HT2010;;Receptarieexamen;Män;-24;17
HT2010;;Receptarieexamen;Män;25-34;13
HT2010;;Receptarieexamen;Män;35-;4
HT2010;;Receptarieexamen;Män;Total;34
HT2010;;Receptarieexamen;Total;-24;129
HT2010;;Receptarieexamen;Total;25-34;59
HT2010;;Receptarieexamen;Total;35-;49
HT2010;;Receptarieexamen;Total;Total;237
HT2010;;Röntgensjuksköterskeexamen;Kvinnor;-24;100
HT2010;;Röntgensjuksköterskeexamen;Kvinnor;25-34;33
HT2010;;Röntgensjuksköterskeexamen;Kvinnor;35-;13
HT2010;;Röntgensjuksköterskeexamen;Kvinnor;Total;146
HT2010;;Röntgensjuksköterskeexamen;Män;-24;39
HT2010;;Röntgensjuksköterskeexamen;Män;25-34;16
HT2010;;Röntgensjuksköterskeexamen;Män;35-;12
HT2010;;Röntgensjuksköterskeexamen;Män;Total;67
HT2010;;Röntgensjuksköterskeexamen;Total;-24;139
HT2010;;Röntgensjuksköterskeexamen;Total;25-34;49
HT2010;;Röntgensjuksköterskeexamen;Total;35-;25
HT2010;;Röntgensjuksköterskeexamen;Total;Total;213
HT2010;;Sjukhusfysikerexamen;Kvinnor;-24;25
HT2010;;Sjukhusfysikerexamen;Kvinnor;25-34;2
HT2010;;Sjukhusfysikerexamen;Kvinnor;Total;27
HT2010;;Sjukhusfysikerexamen;Män;-24;22
HT2010;;Sjukhusfysikerexamen;Män;35-;1
HT2010;;Sjukhusfysikerexamen;Män;Total;23
HT2010;;Sjukhusfysikerexamen;Total;-24;47
HT2010;;Sjukhusfysikerexamen;Total;25-34;2
HT2010;;Sjukhusfysikerexamen;Total;35-;1
HT2010;;Sjukhusfysikerexamen;Total;Total;50
HT2010;;Sjuksköterskeexamen;Kvinnor;-24;1716
HT2010;;Sjuksköterskeexamen;Kvinnor;25-34;498
HT2010;;Sjuksköterskeexamen;Kvinnor;35-;214
HT2010;;Sjuksköterskeexamen;Kvinnor;Total;2428
HT2010;;Sjuksköterskeexamen;Män;-24;324
HT2010;;Sjuksköterskeexamen;Män;25-34;147
HT2010;;Sjuksköterskeexamen;Män;35-;45
HT2010;;Sjuksköterskeexamen;Män;Total;516
HT2010;;Sjuksköterskeexamen;Total;-24;2040
HT2010;;Sjuksköterskeexamen;Total;25-34;645
HT2010;;Sjuksköterskeexamen;Total;35-;259
HT2010;;Sjuksköterskeexamen;Total;Total;2944
HT2010;;Sjöingenjörsexamen;Kvinnor;-24;10
HT2010;;Sjöingenjörsexamen;Kvinnor;25-34;3
HT2010;;Sjöingenjörsexamen;Kvinnor;35-;1
HT2010;;Sjöingenjörsexamen;Kvinnor;Total;14
HT2010;;Sjöingenjörsexamen;Män;-24;97
HT2010;;Sjöingenjörsexamen;Män;25-34;24
HT2010;;Sjöingenjörsexamen;Män;35-;7
HT2010;;Sjöingenjörsexamen;Män;Total;128
HT2010;;Sjöingenjörsexamen;Total;-24;107
HT2010;;Sjöingenjörsexamen;Total;25-34;27
HT2010;;Sjöingenjörsexamen;Total;35-;8
HT2010;;Sjöingenjörsexamen;Total;Total;142
HT2010;;Sjökaptensexamen;Kvinnor;-24;30
HT2010;;Sjökaptensexamen;Kvinnor;25-34;2
HT2010;;Sjökaptensexamen;Kvinnor;35-;1
HT2010;;Sjökaptensexamen;Kvinnor;Total;33
HT2010;;Sjökaptensexamen;Män;-24;95
HT2010;;Sjökaptensexamen;Män;25-34;27
HT2010;;Sjökaptensexamen;Män;35-;13
HT2010;;Sjökaptensexamen;Män;Total;135
HT2010;;Sjökaptensexamen;Total;-24;125
HT2010;;Sjökaptensexamen;Total;25-34;29
HT2010;;Sjökaptensexamen;Total;35-;14
HT2010;;Sjökaptensexamen;Total;Total;168
HT2010;;Skogsmästarexamen;Kvinnor;-24;6
HT2010;;Skogsmästarexamen;Kvinnor;25-34;5
HT2010;;Skogsmästarexamen;Kvinnor;35-;1
HT2010;;Skogsmästarexamen;Kvinnor;Total;12
HT2010;;Skogsmästarexamen;Män;-24;30
HT2010;;Skogsmästarexamen;Män;25-34;15
HT2010;;Skogsmästarexamen;Män;35-;2
HT2010;;Skogsmästarexamen;Män;Total;47
HT2010;;Skogsmästarexamen;Total;-24;36
HT2010;;Skogsmästarexamen;Total;25-34;20
HT2010;;Skogsmästarexamen;Total;35-;3
HT2010;;Skogsmästarexamen;Total;Total;59
HT2010;;Socionomexamen;Kvinnor;-24;1140
HT2010;;Socionomexamen;Kvinnor;25-34;272
HT2010;;Socionomexamen;Kvinnor;35-;115
HT2010;;Socionomexamen;Kvinnor;Total;1527
HT2010;;Socionomexamen;Män;-24;169
HT2010;;Socionomexamen;Män;25-34;102
HT2010;;Socionomexamen;Män;35-;29
HT2010;;Socionomexamen;Män;Total;300
HT2010;;Socionomexamen;Total;-24;1309
HT2010;;Socionomexamen;Total;25-34;374
HT2010;;Socionomexamen;Total;35-;144
HT2010;;Socionomexamen;Total;Total;1827
HT2010;;Specialistsjuksköterskeexamen;Kvinnor;-24;33
HT2010;;Specialistsjuksköterskeexamen;Kvinnor;25-34;681
HT2010;;Specialistsjuksköterskeexamen;Kvinnor;35-;1013
HT2010;;Specialistsjuksköterskeexamen;Kvinnor;Total;1727
HT2010;;Specialistsjuksköterskeexamen;Män;-24;4
HT2010;;Specialistsjuksköterskeexamen;Män;25-34;170
HT2010;;Specialistsjuksköterskeexamen;Män;35-;132
HT2010;;Specialistsjuksköterskeexamen;Män;Total;306
HT2010;;Specialistsjuksköterskeexamen;Total;-24;37
HT2010;;Specialistsjuksköterskeexamen;Total;25-34;851
HT2010;;Specialistsjuksköterskeexamen;Total;35-;1145
HT2010;;Specialistsjuksköterskeexamen;Total;Total;2033
HT2010;;Speciallärarexamen;Kvinnor;25-34;42
HT2010;;Speciallärarexamen;Kvinnor;35-;174
HT2010;;Speciallärarexamen;Kvinnor;Total;216
HT2010;;Speciallärarexamen;Män;25-34;3
HT2010;;Speciallärarexamen;Män;35-;9
HT2010;;Speciallärarexamen;Män;Total;12
HT2010;;Speciallärarexamen;Total;25-34;45
HT2010;;Speciallärarexamen;Total;35-;183
HT2010;;Speciallärarexamen;Total;Total;228
HT2010;;Specialpedagogexamen;Kvinnor;25-34;72
HT2010;;Specialpedagogexamen;Kvinnor;35-;301
HT2010;;Specialpedagogexamen;Kvinnor;Total;373
HT2010;;Specialpedagogexamen;Män;25-34;9
HT2010;;Specialpedagogexamen;Män;35-;21
HT2010;;Specialpedagogexamen;Män;Total;30
HT2010;;Specialpedagogexamen;Total;25-34;81
HT2010;;Specialpedagogexamen;Total;35-;322
HT2010;;Specialpedagogexamen;Total;Total;403
HT2010;;Studie- och yrkesvägledarexamen;Kvinnor;-24;130
HT2010;;Studie- och yrkesvägledarexamen;Kvinnor;25-34;88
HT2010;;Studie- och yrkesvägledarexamen;Kvinnor;35-;77
HT2010;;Studie- och yrkesvägledarexamen;Kvinnor;Total;295
HT2010;;Studie- och yrkesvägledarexamen;Män;-24;23
HT2010;;Studie- och yrkesvägledarexamen;Män;25-34;29
HT2010;;Studie- och yrkesvägledarexamen;Män;35-;12
HT2010;;Studie- och yrkesvägledarexamen;Män;Total;64
HT2010;;Studie- och yrkesvägledarexamen;Total;-24;153
HT2010;;Studie- och yrkesvägledarexamen;Total;25-34;117
HT2010;;Studie- och yrkesvägledarexamen;Total;35-;89
HT2010;;Studie- och yrkesvägledarexamen;Total;Total;359
HT2010;;Tandhygienistexamen;Kvinnor;-24;167
HT2010;;Tandhygienistexamen;Kvinnor;25-34;63
HT2010;;Tandhygienistexamen;Kvinnor;35-;22
HT2010;;Tandhygienistexamen;Kvinnor;Total;252
HT2010;;Tandhygienistexamen;Män;-24;14
HT2010;;Tandhygienistexamen;Män;25-34;6
HT2010;;Tandhygienistexamen;Män;35-;3
HT2010;;Tandhygienistexamen;Män;Total;23
HT2010;;Tandhygienistexamen;Total;-24;181
HT2010;;Tandhygienistexamen;Total;25-34;69
HT2010;;Tandhygienistexamen;Total;35-;25
HT2010;;Tandhygienistexamen;Total;Total;275
HT2010;;Tandläkarexamen;Kvinnor;-24;97
HT2010;;Tandläkarexamen;Kvinnor;25-34;20
HT2010;;Tandläkarexamen;Kvinnor;35-;3
HT2010;;Tandläkarexamen;Kvinnor;Total;120
HT2010;;Tandläkarexamen;Män;-24;71
HT2010;;Tandläkarexamen;Män;25-34;13
HT2010;;Tandläkarexamen;Män;35-;3
HT2010;;Tandläkarexamen;Män;Total;87
HT2010;;Tandläkarexamen;Total;-24;168
HT2010;;Tandläkarexamen;Total;25-34;33
HT2010;;Tandläkarexamen;Total;35-;6
HT2010;;Tandläkarexamen;Total;Total;207
HT2010;;Tandteknikerexamen;Kvinnor;-24;63
HT2010;;Tandteknikerexamen;Kvinnor;25-34;20
HT2010;;Tandteknikerexamen;Kvinnor;35-;1
HT2010;;Tandteknikerexamen;Kvinnor;Total;84
HT2010;;Tandteknikerexamen;Män;-24;19
HT2010;;Tandteknikerexamen;Män;25-34;6
HT2010;;Tandteknikerexamen;Män;35-;3
HT2010;;Tandteknikerexamen;Män;Total;28
HT2010;;Tandteknikerexamen;Total;-24;82
HT2010;;Tandteknikerexamen;Total;25-34;26
HT2010;;Tandteknikerexamen;Total;35-;4
HT2010;;Tandteknikerexamen;Total;Total;112
HT2010;;Veterinärexamen;Kvinnor;-24;75
HT2010;;Veterinärexamen;Kvinnor;25-34;12
HT2010;;Veterinärexamen;Kvinnor;35-;2
HT2010;;Veterinärexamen;Kvinnor;Total;89
HT2010;;Veterinärexamen;Män;-24;9
HT2010;;Veterinärexamen;Män;25-34;1
HT2010;;Veterinärexamen;Män;35-;4
HT2010;;Veterinärexamen;Män;Total;14
HT2010;;Veterinärexamen;Total;-24;84
HT2010;;Veterinärexamen;Total;25-34;13
HT2010;;Veterinärexamen;Total;35-;6
HT2010;;Veterinärexamen;Total;Total;103
HT2010;Blekinge tekniska högskola;;Kvinnor;-24;62
HT2010;Blekinge tekniska högskola;;Kvinnor;25-34;21
HT2010;Blekinge tekniska högskola;;Kvinnor;35-;19
HT2010;Blekinge tekniska högskola;;Kvinnor;Total;102
HT2010;Blekinge tekniska högskola;;Män;-24;122
HT2010;Blekinge tekniska högskola;;Män;25-34;18
HT2010;Blekinge tekniska högskola;;Män;35-;9
HT2010;Blekinge tekniska högskola;;Män;Total;149
HT2010;Blekinge tekniska högskola;;Total;-24;184
HT2010;Blekinge tekniska högskola;;Total;25-34;39
HT2010;Blekinge tekniska högskola;;Total;35-;28
HT2010;Blekinge tekniska högskola;;Total;Total;251
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Kvinnor;-24;12
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Kvinnor;25-34;2
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Kvinnor;35-;2
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Kvinnor;Total;16
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Män;-24;100
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Män;25-34;6
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Män;35-;1
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Män;Total;107
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Total;-24;112
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Total;25-34;8
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Total;35-;3
HT2010;Blekinge tekniska högskola;Civilingenjörsexamen;Total;Total;123
HT2010;Blekinge tekniska högskola;Högskoleingenjörsexamen;Kvinnor;-24;2
HT2010;Blekinge tekniska högskola;Högskoleingenjörsexamen;Kvinnor;25-34;1
HT2010;Blekinge tekniska högskola;Högskoleingenjörsexamen;Kvinnor;35-;2
HT2010;Blekinge tekniska högskola;Högskoleingenjörsexamen;Kvinnor;Total;5
HT2010;Blekinge tekniska högskola;Högskoleingenjörsexamen;Män;-24;8
